Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Season,Is_Regular
1610612738,0021501217,"APR 13, 2016",BOS vs. MIA,W,48,34,0.585,240,37,86,0.43,5,14,0.357,19,22,0.864,10,29,39,20,7,3,7,20,98,2015-16,1
1610612738,0021501205,"APR 11, 2016",BOS vs. CHA,L,47,34,0.58,240,34,89,0.382,8,24,0.333,24,29,0.828,13,33,46,17,6,1,12,17,100,2015-16,1
1610612738,0021501188,"APR 09, 2016",BOS @ ATL,L,47,33,0.588,240,40,90,0.444,11,28,0.393,16,24,0.667,10,30,40,26,10,6,15,21,107,2015-16,1
1610612738,0021501181,"APR 08, 2016",BOS vs. MIL,W,47,32,0.595,240,44,78,0.564,6,14,0.429,30,38,0.789,4,30,34,35,6,9,14,23,124,2015-16,1
1610612738,0021501168,"APR 06, 2016",BOS vs. NOP,W,46,32,0.59,240,36,87,0.414,10,34,0.294,22,27,0.815,8,33,41,24,10,7,9,20,104,2015-16,1
1610612738,0021501153,"APR 03, 2016",BOS @ LAL,W,45,32,0.584,240,41,91,0.451,8,30,0.267,17,22,0.773,9,41,50,30,8,1,12,25,107,2015-16,1
1610612738,0021501136,"APR 01, 2016",BOS @ GSW,W,44,32,0.579,240,41,87,0.471,8,23,0.348,19,30,0.633,11,33,44,28,10,1,14,14,109,2015-16,1
1610612738,0021501127,"MAR 31, 2016",BOS @ POR,L,43,32,0.573,240,37,88,0.42,9,24,0.375,26,34,0.765,16,32,48,20,12,6,15,25,109,2015-16,1
1610612738,0021501106,"MAR 28, 2016",BOS @ LAC,L,43,31,0.581,240,31,89,0.348,7,19,0.368,21,27,0.778,18,31,49,14,7,4,16,17,90,2015-16,1
1610612738,0021501090,"MAR 26, 2016",BOS @ PHX,W,43,30,0.589,240,35,84,0.417,8,29,0.276,24,27,0.889,17,32,49,14,7,3,19,23,102,2015-16,1
1610612738,0021501057,"MAR 23, 2016",BOS vs. TOR,W,42,30,0.583,240,35,80,0.438,8,20,0.4,13,21,0.619,7,41,48,24,5,5,8,18,91,2015-16,1
1610612738,0021501046,"MAR 21, 2016",BOS vs. ORL,W,41,30,0.577,240,40,85,0.471,7,22,0.318,20,24,0.833,9,37,46,22,8,6,14,16,107,2015-16,1
1610612738,0021501039,"MAR 20, 2016",BOS @ PHI,W,40,30,0.571,240,46,94,0.489,10,25,0.4,18,21,0.857,14,39,53,28,8,3,13,24,120,2015-16,1
1610612738,0021501023,"MAR 18, 2016",BOS @ TOR,L,39,30,0.565,240,36,82,0.439,9,21,0.429,10,12,0.833,7,30,37,18,8,3,15,18,91,2015-16,1
1610612738,0021501003,"MAR 16, 2016",BOS vs. OKC,L,39,29,0.574,240,40,93,0.43,5,19,0.263,24,27,0.889,16,26,42,17,4,4,11,22,109,2015-16,1
1610612738,0021500997,"MAR 15, 2016",BOS @ IND,L,39,28,0.582,240,36,94,0.383,8,31,0.258,18,22,0.818,17,33,50,23,6,3,13,21,98,2015-16,1
1610612738,0021500965,"MAR 11, 2016",BOS vs. HOU,L,39,27,0.591,240,34,91,0.374,8,31,0.258,22,28,0.786,14,31,45,24,14,3,14,17,98,2015-16,1
1610612738,0021500953,"MAR 09, 2016",BOS vs. MEM,W,39,26,0.6,240,41,87,0.471,15,32,0.469,19,24,0.792,7,31,38,26,9,7,13,27,116,2015-16,1
1610612738,0021500922,"MAR 05, 2016",BOS @ CLE,L,38,26,0.594,240,37,80,0.463,10,23,0.435,19,27,0.704,10,27,37,17,8,1,14,22,103,2015-16,1
1610612738,0021500915,"MAR 04, 2016",BOS vs. NYK,W,38,25,0.603,240,41,90,0.456,4,20,0.2,19,25,0.76,13,38,51,20,8,2,8,14,105,2015-16,1
1610612738,0021500899,"MAR 02, 2016",BOS vs. POR,W,37,25,0.597,240,43,107,0.402,7,26,0.269,23,24,0.958,19,38,57,20,9,8,5,16,116,2015-16,1
1610612738,0021500886,"FEB 29, 2016",BOS vs. UTA,W,36,25,0.59,240,37,84,0.44,6,18,0.333,20,29,0.69,11,36,47,27,6,13,9,18,100,2015-16,1
1610612738,0021500869,"FEB 27, 2016",BOS vs. MIA,W,35,25,0.583,240,39,96,0.406,5,16,0.313,18,22,0.818,12,36,48,26,12,6,11,19,101,2015-16,1
1610612738,0021500856,"FEB 25, 2016",BOS vs. MIL,W,34,25,0.576,240,41,84,0.488,5,23,0.217,25,33,0.758,9,33,42,21,9,3,16,21,112,2015-16,1
1610612738,0021500838,"FEB 22, 2016",BOS @ MIN,L,33,25,0.569,240,49,101,0.485,10,28,0.357,14,17,0.824,10,28,38,33,13,2,11,27,122,2015-16,1
1610612738,0021500825,"FEB 21, 2016",BOS @ DEN,W,33,24,0.579,240,47,97,0.485,10,32,0.313,17,20,0.85,15,33,48,32,11,2,17,25,121,2015-16,1
1610612738,0021500817,"FEB 19, 2016",BOS @ UTA,L,32,24,0.571,240,30,81,0.37,7,25,0.28,26,36,0.722,8,26,34,18,8,3,7,31,93,2015-16,1
1610612738,0021500792,"FEB 10, 2016",BOS vs. LAC,W,32,23,0.582,265,47,95,0.495,13,33,0.394,32,37,0.865,8,35,43,34,5,2,10,33,139,2015-16,1
1610612738,0021500786,"FEB 09, 2016",BOS @ MIL,L,31,23,0.574,240,39,84,0.464,10,29,0.345,23,24,0.958,13,31,44,28,11,2,18,23,111,2015-16,1
1610612738,0021500773,"FEB 07, 2016",BOS vs. SAC,W,31,22,0.585,240,51,91,0.56,13,24,0.542,13,15,0.867,12,37,49,34,9,5,24,19,128,2015-16,1
1610612738,0021500755,"FEB 05, 2016",BOS @ CLE,W,30,22,0.577,240,38,88,0.432,7,20,0.35,21,25,0.84,11,38,49,21,6,5,15,27,104,2015-16,1
1610612738,0021500737,"FEB 03, 2016",BOS vs. DET,W,29,22,0.569,240,42,96,0.438,7,21,0.333,11,13,0.846,6,43,49,28,8,7,10,24,102,2015-16,1
1610612738,0021500730,"FEB 02, 2016",BOS @ NYK,W,28,22,0.56,240,40,90,0.444,3,19,0.158,14,17,0.824,12,33,45,20,9,2,10,24,97,2015-16,1
1610612738,0021500716,"JAN 31, 2016",BOS @ ORL,L,27,22,0.551,240,39,93,0.419,16,46,0.348,20,25,0.8,13,28,41,17,9,2,10,22,114,2015-16,1
1610612738,0021500698,"JAN 29, 2016",BOS vs. ORL,W,27,21,0.563,240,43,86,0.5,10,24,0.417,17,21,0.81,8,38,46,28,8,6,12,20,113,2015-16,1
1610612738,0021500685,"JAN 27, 2016",BOS vs. DEN,W,26,21,0.553,240,41,96,0.427,9,28,0.321,20,24,0.833,14,34,48,29,15,5,11,24,111,2015-16,1
1610612738,0021500668,"JAN 25, 2016",BOS @ WAS,W,25,21,0.543,240,44,90,0.489,9,22,0.409,19,23,0.826,7,36,43,31,12,1,10,23,116,2015-16,1
1610612738,0021500656,"JAN 24, 2016",BOS @ PHI,W,24,21,0.533,240,43,97,0.443,11,25,0.44,15,19,0.789,15,36,51,29,14,2,16,17,112,2015-16,1
1610612738,0021500646,"JAN 22, 2016",BOS vs. CHI,W,23,21,0.523,240,43,96,0.448,8,23,0.348,16,21,0.762,16,30,46,26,14,6,12,22,110,2015-16,1
1610612738,0021500633,"JAN 20, 2016",BOS @ TOR,L,22,21,0.512,240,43,85,0.506,12,26,0.462,11,15,0.733,8,25,33,30,8,1,14,19,109,2015-16,1
1610612738,0021500623,"JAN 18, 2016",BOS @ DAL,L,22,20,0.524,265,40,94,0.426,12,30,0.4,21,26,0.808,13,36,49,24,9,3,12,30,113,2015-16,1
1610612738,0021500604,"JAN 16, 2016",BOS @ WAS,W,22,19,0.537,240,39,88,0.443,9,29,0.31,32,36,0.889,17,30,47,27,7,3,16,25,119,2015-16,1
1610612738,0021500595,"JAN 15, 2016",BOS vs. PHX,W,21,19,0.525,240,42,96,0.438,14,30,0.467,19,29,0.655,17,39,56,30,12,5,12,19,117,2015-16,1
1610612738,0021500580,"JAN 13, 2016",BOS vs. IND,W,20,19,0.513,240,40,90,0.444,9,26,0.346,14,20,0.7,14,35,49,24,7,2,19,18,103,2015-16,1
1610612738,0021500571,"JAN 12, 2016",BOS @ NYK,L,19,19,0.5,240,42,86,0.488,9,29,0.31,21,26,0.808,7,35,42,25,5,4,9,20,114,2015-16,1
1610612738,0021500560,"JAN 10, 2016",BOS @ MEM,L,19,18,0.514,240,37,88,0.42,7,22,0.318,17,23,0.739,11,28,39,22,17,4,16,28,98,2015-16,1
1610612738,0021500537,"JAN 07, 2016",BOS @ CHI,L,19,17,0.528,240,35,98,0.357,5,25,0.2,17,22,0.773,15,36,51,17,11,3,11,19,92,2015-16,1
1610612738,0021500528,"JAN 06, 2016",BOS vs. DET,L,19,16,0.543,240,34,91,0.374,6,28,0.214,20,27,0.741,13,26,39,23,5,5,10,28,94,2015-16,1
1610612738,0021500513,"JAN 04, 2016",BOS @ BKN,W,19,15,0.559,240,41,92,0.446,6,21,0.286,15,19,0.789,12,36,48,22,10,5,7,21,103,2015-16,1
1610612738,0021500495,"JAN 02, 2016",BOS vs. BKN,L,18,15,0.545,240,34,88,0.386,7,32,0.219,22,28,0.786,16,35,51,17,8,4,14,24,97,2015-16,1
1610612738,0021500476,"DEC 30, 2015",BOS vs. LAL,L,18,14,0.563,240,38,88,0.432,7,27,0.259,21,25,0.84,9,36,45,23,7,5,10,20,104,2015-16,1
1610612738,0021500454,"DEC 27, 2015",BOS vs. NYK,W,18,13,0.581,240,36,85,0.424,8,20,0.4,20,29,0.69,12,39,51,18,5,4,10,24,100,2015-16,1
1610612738,0021500446,"DEC 26, 2015",BOS @ DET,W,17,13,0.567,240,39,84,0.464,4,23,0.174,17,23,0.739,11,36,47,20,6,1,14,24,99,2015-16,1
1610612738,0021500423,"DEC 23, 2015",BOS @ CHA,W,16,13,0.552,240,36,85,0.424,7,29,0.241,23,26,0.885,10,39,49,25,9,4,13,23,102,2015-16,1
1610612738,0021500411,"DEC 21, 2015",BOS vs. MIN,W,15,13,0.536,240,46,89,0.517,12,25,0.48,9,16,0.563,12,38,50,34,6,9,16,22,113,2015-16,1
1610612738,0021500389,"DEC 18, 2015",BOS vs. ATL,L,14,13,0.519,240,34,77,0.442,10,23,0.435,23,31,0.742,6,37,43,19,5,2,21,25,101,2015-16,1
1610612738,0021500374,"DEC 16, 2015",BOS @ DET,L,14,12,0.538,240,43,89,0.483,10,25,0.4,20,24,0.833,10,34,44,17,4,2,18,35,116,2015-16,1
1610612738,0021500367,"DEC 15, 2015",BOS vs. CLE,L,14,11,0.56,240,28,87,0.322,9,32,0.281,12,14,0.857,12,29,41,18,6,6,10,11,77,2015-16,1
1610612738,0021500345,"DEC 12, 2015",BOS @ CHA,W,14,10,0.583,240,40,96,0.417,9,25,0.36,9,10,0.9,3,39,42,26,5,5,5,13,98,2015-16,1
1610612738,0021500336,"DEC 11, 2015",BOS vs. GSW,L,13,10,0.565,290,49,114,0.43,12,33,0.364,9,16,0.563,11,40,51,32,7,9,15,30,119,2015-16,1
1610612738,0021500319,"DEC 09, 2015",BOS vs. CHI,W,13,9,0.591,240,38,92,0.413,5,23,0.217,24,28,0.857,13,32,45,22,10,4,12,22,105,2015-16,1
1610612738,0021500312,"DEC 07, 2015",BOS @ NOP,W,12,9,0.571,240,40,81,0.494,12,28,0.429,19,24,0.792,10,36,46,24,8,8,17,18,111,2015-16,1
1610612738,0021500296,"DEC 05, 2015",BOS @ SAS,L,11,9,0.55,240,39,86,0.453,12,29,0.414,15,22,0.682,11,28,39,22,9,3,14,22,105,2015-16,1
1610612738,0021500282,"DEC 03, 2015",BOS @ SAC,W,11,8,0.579,240,40,84,0.476,14,33,0.424,20,24,0.833,6,34,40,34,14,5,16,32,114,2015-16,1
1610612738,0021500255,"NOV 30, 2015",BOS @ MIA,W,10,8,0.556,240,38,80,0.475,8,20,0.4,21,25,0.84,12,28,40,23,15,3,15,21,105,2015-16,1
1610612738,0021500249,"NOV 29, 2015",BOS @ ORL,L,9,8,0.529,240,36,88,0.409,5,27,0.185,14,20,0.7,9,25,34,28,7,6,11,16,91,2015-16,1
1610612738,0021500229,"NOV 27, 2015",BOS vs. WAS,W,9,7,0.563,240,42,97,0.433,12,33,0.364,15,19,0.789,19,39,58,28,11,7,15,15,111,2015-16,1
1610612738,0021500217,"NOV 25, 2015",BOS vs. PHI,W,8,7,0.533,240,31,91,0.341,9,29,0.31,13,18,0.722,11,43,54,18,7,6,16,12,84,2015-16,1
1610612738,0021500210,"NOV 24, 2015",BOS @ ATL,L,7,7,0.5,240,34,82,0.415,9,21,0.429,20,26,0.769,10,23,33,23,14,2,16,19,97,2015-16,1
1610612738,0021500197,"NOV 22, 2015",BOS @ BKN,L,7,6,0.538,240,35,82,0.427,14,37,0.378,17,21,0.81,10,25,35,19,9,2,17,28,101,2015-16,1
1610612738,0021500179,"NOV 20, 2015",BOS vs. BKN,W,7,5,0.583,240,51,87,0.586,10,29,0.345,8,10,0.8,7,34,41,39,10,4,16,19,120,2015-16,1
1610612738,0021500168,"NOV 18, 2015",BOS vs. DAL,L,6,5,0.545,240,38,92,0.413,8,26,0.308,18,24,0.75,14,29,43,22,12,1,14,28,102,2015-16,1
1610612738,0021500154,"NOV 16, 2015",BOS @ HOU,W,6,4,0.6,240,44,93,0.473,11,36,0.306,12,17,0.706,16,33,49,27,16,3,19,22,111,2015-16,1
1610612738,0021500149,"NOV 15, 2015",BOS @ OKC,W,5,4,0.556,240,39,82,0.476,9,23,0.391,13,20,0.65,12,35,47,25,12,7,18,26,100,2015-16,1
1610612738,0021500129,"NOV 13, 2015",BOS vs. ATL,W,4,4,0.5,240,42,103,0.408,11,33,0.333,11,12,0.917,17,33,50,27,10,7,10,18,106,2015-16,1
1610612738,0021500116,"NOV 11, 2015",BOS vs. IND,L,3,4,0.429,240,32,77,0.416,4,24,0.167,23,32,0.719,8,28,36,18,10,3,18,26,91,2015-16,1
1610612738,0021500110,"NOV 10, 2015",BOS @ MIL,W,3,3,0.5,240,38,86,0.442,7,30,0.233,16,19,0.842,14,31,45,21,11,6,12,18,99,2015-16,1
1610612738,0021500076,"NOV 06, 2015",BOS vs. WAS,W,2,3,0.4,240,44,97,0.454,12,30,0.4,18,23,0.783,15,38,53,24,18,5,17,21,118,2015-16,1
1610612738,0021500060,"NOV 04, 2015",BOS @ IND,L,1,3,0.25,240,35,83,0.422,10,27,0.37,18,22,0.818,15,34,49,20,7,5,19,22,98,2015-16,1
1610612738,0021500040,"NOV 01, 2015",BOS vs. SAS,L,1,2,0.333,240,35,98,0.357,6,29,0.207,11,14,0.786,16,29,45,21,10,5,16,23,87,2015-16,1
1610612738,0021500024,"OCT 30, 2015",BOS vs. TOR,L,1,1,0.5,240,32,85,0.376,7,26,0.269,32,41,0.78,7,31,38,23,14,3,17,28,103,2015-16,1
1610612738,0021500005,"OCT 28, 2015",BOS vs. PHI,W,1,0,1.0,240,39,85,0.459,8,24,0.333,26,27,0.963,10,31,41,31,10,7,17,23,112,2015-16,1
1610612738,0041500136,"APR 28, 2016",BOS vs. ATL,L,2,4,0.333,240,34,94,0.362,7,32,0.219,17,18,0.944,10,33,43,16,5,4,12,29,92,2015-16,0
1610612738,0041500135,"APR 26, 2016",BOS @ ATL,L,2,3,0.4,240,29,77,0.377,7,29,0.241,18,25,0.72,10,34,44,19,5,6,20,17,83,2015-16,0
1610612738,0041500134,"APR 24, 2016",BOS vs. ATL,W,2,2,0.5,265,40,94,0.426,11,33,0.333,13,19,0.684,12,40,52,25,7,7,14,19,104,2015-16,0
1610612738,0041500133,"APR 22, 2016",BOS vs. ATL,W,1,2,0.333,240,38,82,0.463,11,32,0.344,24,33,0.727,7,37,44,23,10,6,15,20,111,2015-16,0
1610612738,0041500132,"APR 19, 2016",BOS @ ATL,L,0,2,0.0,240,28,88,0.318,5,28,0.179,11,12,0.917,10,33,43,16,5,10,14,15,72,2015-16,0
1610612738,0041500131,"APR 16, 2016",BOS @ ATL,L,0,1,0.0,240,37,102,0.363,11,35,0.314,16,19,0.842,15,35,50,27,6,6,10,32,101,2015-16,0
1610612738,0021601219,"APR 12, 2017",BOS vs. MIL,W,53,29,0.646,240,41,90,0.456,12,36,0.333,18,26,0.692,10,35,45,31,12,3,8,17,112,2016-17,1
1610612738,0021601204,"APR 10, 2017",BOS vs. BKN,W,52,29,0.642,240,41,91,0.451,14,38,0.368,18,21,0.857,9,42,51,31,7,4,13,23,114,2016-17,1
1610612738,0021601189,"APR 08, 2017",BOS @ CHA,W,51,29,0.638,240,45,87,0.517,17,39,0.436,14,17,0.824,5,38,43,35,2,5,9,19,121,2016-17,1
1610612738,0021601177,"APR 06, 2017",BOS @ ATL,L,50,29,0.633,240,37,90,0.411,15,43,0.349,27,34,0.794,10,28,38,28,9,4,12,29,116,2016-17,1
1610612738,0021601169,"APR 05, 2017",BOS vs. CLE,L,50,28,0.641,240,33,81,0.407,7,33,0.212,18,29,0.621,8,30,38,21,6,4,12,18,91,2016-17,1
1610612738,0021601145,"APR 02, 2017",BOS @ NYK,W,50,27,0.649,240,40,72,0.556,12,37,0.324,18,26,0.692,5,36,41,22,8,3,17,25,110,2016-17,1
1610612738,0021601129,"MAR 31, 2017",BOS vs. ORL,W,49,27,0.645,240,38,84,0.452,12,33,0.364,29,34,0.853,5,40,45,27,6,5,11,18,117,2016-17,1
1610612738,0021601113,"MAR 29, 2017",BOS vs. MIL,L,48,27,0.64,240,35,88,0.398,12,37,0.324,18,23,0.783,15,27,42,24,8,3,16,18,100,2016-17,1
1610612738,0021601093,"MAR 26, 2017",BOS vs. MIA,W,48,26,0.649,240,41,77,0.532,8,24,0.333,22,25,0.88,8,27,35,32,8,3,16,19,112,2016-17,1
1610612738,0021601076,"MAR 24, 2017",BOS vs. PHX,W,47,26,0.644,240,44,94,0.468,14,41,0.341,28,35,0.8,12,38,50,31,8,5,15,32,130,2016-17,1
1610612738,0021601060,"MAR 22, 2017",BOS vs. IND,W,46,26,0.639,240,43,84,0.512,11,27,0.407,12,14,0.857,10,33,43,27,5,2,16,17,109,2016-17,1
1610612738,0021601047,"MAR 20, 2017",BOS vs. WAS,W,45,26,0.634,240,40,93,0.43,10,33,0.303,20,28,0.714,19,34,53,19,10,6,13,24,110,2016-17,1
1610612738,0021601037,"MAR 19, 2017",BOS @ PHI,L,44,26,0.629,240,34,84,0.405,6,29,0.207,25,29,0.862,8,33,41,27,8,5,17,15,99,2016-17,1
1610612738,0021601022,"MAR 17, 2017",BOS @ BKN,W,44,25,0.638,240,34,85,0.4,7,29,0.241,23,29,0.793,8,43,51,20,7,6,12,23,98,2016-17,1
1610612738,0021601006,"MAR 15, 2017",BOS vs. MIN,W,43,25,0.632,240,43,79,0.544,13,33,0.394,18,21,0.857,5,32,37,34,2,5,10,16,117,2016-17,1
1610612738,0021600985,"MAR 12, 2017",BOS vs. CHI,W,42,25,0.627,240,40,86,0.465,16,37,0.432,4,4,1.0,12,39,51,22,14,5,21,14,100,2016-17,1
1610612738,0021600970,"MAR 10, 2017",BOS @ DEN,L,41,25,0.621,240,34,81,0.42,12,33,0.364,19,23,0.826,9,25,34,19,11,2,18,23,99,2016-17,1
1610612738,0021600959,"MAR 08, 2017",BOS @ GSW,W,41,24,0.631,240,37,84,0.44,10,29,0.345,15,19,0.789,9,36,45,28,12,1,12,10,99,2016-17,1
1610612738,0021600945,"MAR 06, 2017",BOS @ LAC,L,40,24,0.625,240,34,83,0.41,10,35,0.286,24,29,0.828,7,30,37,22,9,2,11,31,102,2016-17,1
1610612738,0021600929,"MAR 05, 2017",BOS @ PHX,L,40,23,0.635,240,32,85,0.376,13,37,0.351,29,40,0.725,14,40,54,19,6,6,12,28,106,2016-17,1
1610612738,0021600918,"MAR 03, 2017",BOS @ LAL,W,40,22,0.645,240,43,84,0.512,10,33,0.303,19,25,0.76,6,40,46,30,7,2,18,17,115,2016-17,1
1610612738,0021600901,"MAR 01, 2017",BOS vs. CLE,W,39,22,0.639,240,36,78,0.462,13,31,0.419,18,23,0.783,8,39,47,28,4,6,12,21,103,2016-17,1
1610612738,0021600885,"FEB 27, 2017",BOS vs. ATL,L,38,22,0.633,240,34,87,0.391,10,34,0.294,20,25,0.8,9,31,40,21,9,7,18,20,98,2016-17,1
1610612738,0021600879,"FEB 26, 2017",BOS @ DET,W,38,21,0.644,240,34,85,0.4,12,35,0.343,24,30,0.8,9,43,52,22,9,1,14,26,104,2016-17,1
1610612738,0021600858,"FEB 24, 2017",BOS @ TOR,L,37,21,0.638,240,33,78,0.423,12,38,0.316,19,22,0.864,7,29,36,19,4,3,11,21,97,2016-17,1
1610612738,0021600849,"FEB 16, 2017",BOS @ CHI,L,37,20,0.649,240,36,77,0.468,14,37,0.378,17,20,0.85,4,27,31,24,2,4,7,18,103,2016-17,1
1610612738,0021600836,"FEB 15, 2017",BOS vs. PHI,W,37,19,0.661,240,38,80,0.475,13,28,0.464,27,36,0.75,6,33,39,21,13,4,22,18,116,2016-17,1
1610612738,0021600826,"FEB 13, 2017",BOS @ DAL,W,36,19,0.655,240,40,81,0.494,16,34,0.471,15,18,0.833,7,34,41,28,5,3,12,25,111,2016-17,1
1610612738,0021600815,"FEB 11, 2017",BOS @ UTA,W,35,19,0.648,240,42,71,0.592,13,30,0.433,15,23,0.652,3,34,37,20,6,4,16,24,112,2016-17,1
1610612738,0021600798,"FEB 09, 2017",BOS @ POR,W,34,19,0.642,240,44,91,0.484,10,30,0.333,22,27,0.815,14,29,43,23,8,1,8,21,120,2016-17,1
1610612738,0021600793,"FEB 08, 2017",BOS @ SAC,L,33,19,0.635,240,29,73,0.397,10,32,0.313,24,27,0.889,7,32,39,18,8,2,17,19,92,2016-17,1
1610612738,0021600766,"FEB 05, 2017",BOS vs. LAC,W,33,18,0.647,240,37,88,0.42,16,52,0.308,17,20,0.85,9,36,45,24,9,3,11,21,107,2016-17,1
1610612738,0021600751,"FEB 03, 2017",BOS vs. LAL,W,32,18,0.64,240,39,82,0.476,13,35,0.371,22,28,0.786,7,40,47,28,8,1,16,19,113,2016-17,1
1610612738,0021600732,"FEB 01, 2017",BOS vs. TOR,W,31,18,0.633,240,36,87,0.414,12,36,0.333,25,30,0.833,12,27,39,24,6,2,9,21,109,2016-17,1
