Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Season,Is_Regular
1610612738,0021600721,"JAN 30, 2017",BOS vs. DET,W,30,18,0.625,240,36,82,0.439,13,32,0.406,28,33,0.848,6,38,44,23,6,5,9,18,113,2016-17,1
1610612738,0021600706,"JAN 28, 2017",BOS @ MIL,W,29,18,0.617,265,37,89,0.416,14,41,0.341,24,30,0.8,9,35,44,26,6,7,13,23,112,2016-17,1
1610612738,0021600697,"JAN 27, 2017",BOS vs. ORL,W,28,18,0.609,240,50,89,0.562,16,34,0.471,12,15,0.8,7,40,47,39,8,5,10,17,128,2016-17,1
1610612738,0021600681,"JAN 25, 2017",BOS vs. HOU,W,27,18,0.6,240,47,91,0.516,11,32,0.344,15,16,0.938,12,36,48,33,10,3,18,27,120,2016-17,1
1610612738,0021600676,"JAN 24, 2017",BOS @ WAS,L,26,18,0.591,240,38,84,0.452,10,33,0.303,22,24,0.917,8,24,32,24,10,3,13,20,108,2016-17,1
1610612738,0021600650,"JAN 21, 2017",BOS vs. POR,L,26,17,0.605,265,42,92,0.457,13,35,0.371,26,31,0.839,14,33,47,26,6,2,21,29,123,2016-17,1
1610612738,0021600630,"JAN 18, 2017",BOS vs. NYK,L,26,16,0.619,240,35,91,0.385,9,33,0.273,27,29,0.931,9,24,33,25,8,8,3,15,106,2016-17,1
1610612738,0021600618,"JAN 16, 2017",BOS vs. CHA,W,26,15,0.634,240,42,84,0.5,15,39,0.385,9,10,0.9,8,36,44,29,6,3,12,11,108,2016-17,1
1610612738,0021600597,"JAN 13, 2017",BOS @ ATL,W,25,15,0.625,240,36,83,0.434,17,44,0.386,14,19,0.737,9,34,43,22,7,3,12,16,103,2016-17,1
1610612738,0021600583,"JAN 11, 2017",BOS vs. WAS,W,24,15,0.615,240,43,85,0.506,17,41,0.415,14,18,0.778,10,35,45,20,5,7,14,10,117,2016-17,1
1610612738,0021600572,"JAN 10, 2017",BOS @ TOR,L,23,15,0.605,240,40,85,0.471,9,27,0.333,17,20,0.85,6,27,33,21,7,3,14,20,106,2016-17,1
1610612738,0021600553,"JAN 07, 2017",BOS vs. NOP,W,23,14,0.622,240,40,93,0.43,18,36,0.5,19,21,0.905,15,32,47,26,6,5,10,22,117,2016-17,1
1610612738,0021600546,"JAN 06, 2017",BOS vs. PHI,W,22,14,0.611,240,35,87,0.402,19,40,0.475,21,25,0.84,12,30,42,28,6,11,17,22,110,2016-17,1
1610612738,0021600522,"JAN 03, 2017",BOS vs. UTA,W,21,14,0.6,240,41,74,0.554,17,31,0.548,16,17,0.941,4,28,32,31,5,6,13,22,115,2016-17,1
1610612738,0021600494,"DEC 30, 2016",BOS vs. MIA,W,20,14,0.588,240,38,74,0.514,17,32,0.531,24,29,0.828,5,25,30,28,6,2,13,11,117,2016-17,1
1610612738,0021600488,"DEC 29, 2016",BOS @ CLE,L,19,14,0.576,240,43,85,0.506,12,37,0.324,20,21,0.952,6,23,29,26,15,4,11,23,118,2016-17,1
1610612738,0021600472,"DEC 27, 2016",BOS vs. MEM,W,19,13,0.594,240,41,85,0.482,12,31,0.387,19,21,0.905,14,33,47,30,6,7,17,24,113,2016-17,1
1610612738,0021600456,"DEC 25, 2016",BOS @ NYK,W,18,13,0.581,240,45,93,0.484,14,36,0.389,15,20,0.75,12,27,39,25,10,2,5,20,119,2016-17,1
1610612738,0021600445,"DEC 23, 2016",BOS vs. OKC,L,17,13,0.567,240,41,93,0.441,9,28,0.321,21,26,0.808,10,29,39,29,8,2,12,29,112,2016-17,1
1610612738,0021600440,"DEC 22, 2016",BOS @ IND,W,17,12,0.586,240,38,92,0.413,10,39,0.256,23,27,0.852,9,35,44,19,10,2,10,27,109,2016-17,1
1610612738,0021600424,"DEC 20, 2016",BOS @ MEM,W,16,12,0.571,265,33,81,0.407,12,37,0.324,34,38,0.895,8,33,41,22,7,5,11,22,112,2016-17,1
1610612738,0021600410,"DEC 18, 2016",BOS @ MIA,W,15,12,0.556,240,41,90,0.456,9,28,0.321,14,19,0.737,11,26,37,21,13,2,11,16,105,2016-17,1
1610612738,0021600391,"DEC 16, 2016",BOS vs. CHA,W,14,12,0.538,240,34,78,0.436,9,28,0.321,19,26,0.731,5,41,46,26,7,8,13,15,96,2016-17,1
1610612738,0021600383,"DEC 14, 2016",BOS @ SAS,L,13,12,0.52,240,37,84,0.44,10,31,0.323,17,20,0.85,8,27,35,25,12,3,12,13,101,2016-17,1
1610612738,0021600357,"DEC 11, 2016",BOS @ OKC,L,13,11,0.542,240,40,90,0.444,11,32,0.344,5,8,0.625,12,28,40,28,9,4,13,22,96,2016-17,1
1610612738,0021600339,"DEC 09, 2016",BOS vs. TOR,L,13,10,0.565,240,31,83,0.373,17,42,0.405,15,22,0.682,8,38,46,24,5,4,13,18,94,2016-17,1
1610612738,0021600322,"DEC 07, 2016",BOS @ ORL,W,13,9,0.591,240,43,84,0.512,7,26,0.269,24,29,0.828,11,38,49,29,7,4,10,19,117,2016-17,1
1610612738,0021600311,"DEC 05, 2016",BOS @ HOU,L,12,9,0.571,240,42,99,0.424,11,32,0.344,11,12,0.917,10,32,42,27,7,4,11,20,106,2016-17,1
1610612738,0021600294,"DEC 03, 2016",BOS @ PHI,W,12,8,0.6,240,38,76,0.5,8,26,0.308,23,29,0.793,6,31,37,22,5,3,10,21,107,2016-17,1
1610612738,0021600283,"DEC 02, 2016",BOS vs. SAC,W,11,8,0.579,240,36,88,0.409,11,28,0.393,14,15,0.933,11,34,45,25,10,9,13,22,97,2016-17,1
1610612738,0021600267,"NOV 30, 2016",BOS vs. DET,L,10,8,0.556,240,40,91,0.44,15,42,0.357,19,20,0.95,9,24,33,26,6,3,5,17,114,2016-17,1
1610612738,0021600256,"NOV 28, 2016",BOS @ MIA,W,10,7,0.588,240,40,83,0.482,11,27,0.407,21,26,0.808,6,34,40,26,4,3,9,27,112,2016-17,1
1610612738,0021600225,"NOV 25, 2016",BOS vs. SAS,L,9,7,0.563,240,42,91,0.462,12,34,0.353,7,9,0.778,8,28,36,32,8,4,10,21,103,2016-17,1
1610612738,0021600217,"NOV 23, 2016",BOS @ BKN,W,9,6,0.6,240,45,98,0.459,15,38,0.395,6,8,0.75,12,39,51,26,13,6,13,22,111,2016-17,1
1610612738,0021600205,"NOV 21, 2016",BOS @ MIN,W,8,6,0.571,240,38,84,0.452,12,38,0.316,11,14,0.786,6,33,39,20,5,4,11,21,99,2016-17,1
1610612738,0021600188,"NOV 19, 2016",BOS @ DET,W,7,6,0.538,240,33,82,0.402,12,31,0.387,16,17,0.941,9,37,46,22,3,7,8,13,94,2016-17,1
1610612738,0021600179,"NOV 18, 2016",BOS vs. GSW,L,6,6,0.5,240,31,83,0.373,11,32,0.344,15,19,0.789,7,36,43,19,6,3,13,12,88,2016-17,1
1610612738,0021600161,"NOV 16, 2016",BOS vs. DAL,W,6,5,0.545,240,33,76,0.434,7,21,0.333,17,23,0.739,13,40,53,18,6,3,19,17,90,2016-17,1
1610612738,0021600148,"NOV 14, 2016",BOS @ NOP,L,5,5,0.5,240,38,95,0.4,12,41,0.293,17,20,0.85,11,33,44,19,9,0,10,27,105,2016-17,1
1610612738,0021600130,"NOV 12, 2016",BOS @ IND,W,5,4,0.556,240,35,80,0.438,8,25,0.32,27,33,0.818,15,32,47,22,7,7,13,21,105,2016-17,1
1610612738,0021600125,"NOV 11, 2016",BOS vs. NYK,W,4,4,0.5,240,35,90,0.389,11,27,0.407,34,43,0.791,19,34,53,23,16,3,15,18,115,2016-17,1
1610612738,0021600107,"NOV 09, 2016",BOS @ WAS,L,3,4,0.429,240,35,81,0.432,10,31,0.323,13,22,0.591,7,24,31,21,5,4,11,19,93,2016-17,1
1610612738,0021600091,"NOV 06, 2016",BOS vs. DEN,L,3,3,0.5,240,41,90,0.456,8,25,0.32,17,21,0.81,11,28,39,31,3,4,11,24,107,2016-17,1
1610612738,0021600068,"NOV 03, 2016",BOS @ CLE,L,3,2,0.6,240,46,96,0.479,11,32,0.344,19,22,0.864,10,29,39,25,4,6,8,28,122,2016-17,1
1610612738,0021600061,"NOV 02, 2016",BOS vs. CHI,W,3,1,0.75,240,41,87,0.471,14,32,0.438,11,17,0.647,10,29,39,28,10,4,12,24,107,2016-17,1
1610612738,0021600027,"OCT 29, 2016",BOS @ CHA,W,2,1,0.667,240,39,81,0.481,15,31,0.484,11,17,0.647,4,38,42,25,4,6,13,26,104,2016-17,1
1610612738,0021600015,"OCT 27, 2016",BOS @ CHI,L,1,1,0.5,240,38,76,0.5,8,23,0.348,15,24,0.625,3,33,36,22,6,6,11,25,99,2016-17,1
1610612738,0021600006,"OCT 26, 2016",BOS vs. BKN,W,1,0,1.0,240,48,89,0.539,11,32,0.344,15,18,0.833,12,35,47,36,13,9,19,20,122,2016-17,1
1610612738,0041600305,"MAY 25, 2017",BOS vs. CLE,L,1,4,0.2,240,37,86,0.43,11,30,0.367,17,23,0.739,12,27,39,20,7,5,18,23,102,2016-17,0
1610612738,0041600304,"MAY 23, 2017",BOS @ CLE,L,1,3,0.25,240,35,79,0.443,10,31,0.323,19,20,0.95,7,22,29,26,7,2,12,15,99,2016-17,0
1610612738,0041600303,"MAY 21, 2017",BOS @ CLE,W,1,2,0.333,240,42,91,0.462,18,40,0.45,9,12,0.75,11,27,38,28,10,3,9,23,111,2016-17,0
1610612738,0041600302,"MAY 19, 2017",BOS vs. CLE,L,0,2,0.0,240,32,86,0.372,8,27,0.296,14,15,0.933,10,29,39,23,7,4,20,19,86,2016-17,0
1610612738,0041600301,"MAY 17, 2017",BOS vs. CLE,L,0,1,0.0,240,41,88,0.466,12,38,0.316,10,18,0.556,13,27,40,33,4,1,14,26,104,2016-17,0
1610612738,0041600207,"MAY 15, 2017",BOS vs. WAS,W,4,3,0.571,240,42,79,0.532,11,24,0.458,20,25,0.8,4,27,31,27,7,4,8,24,115,2016-17,0
1610612738,0041600206,"MAY 12, 2017",BOS @ WAS,L,3,3,0.5,240,32,79,0.405,11,35,0.314,16,18,0.889,7,30,37,25,5,3,10,19,91,2016-17,0
1610612738,0041600205,"MAY 10, 2017",BOS vs. WAS,W,3,2,0.6,240,46,87,0.529,16,33,0.485,15,21,0.714,9,39,48,33,7,8,11,25,123,2016-17,0
1610612738,0041600204,"MAY 07, 2017",BOS @ WAS,L,2,2,0.5,240,35,79,0.443,14,31,0.452,18,24,0.75,9,22,31,28,13,6,18,25,102,2016-17,0
1610612738,0041600203,"MAY 04, 2017",BOS @ WAS,L,2,1,0.667,240,27,77,0.351,10,32,0.313,25,33,0.758,8,30,38,20,4,2,16,26,89,2016-17,0
1610612738,0041600202,"MAY 02, 2017",BOS vs. WAS,W,2,0,1.0,265,45,88,0.511,13,36,0.361,26,34,0.765,12,29,41,26,11,7,16,21,129,2016-17,0
1610612738,0041600201,"APR 30, 2017",BOS vs. WAS,W,1,0,1.0,240,46,90,0.511,19,39,0.487,12,15,0.8,12,26,38,32,8,7,11,25,123,2016-17,0
1610612738,0041600106,"APR 28, 2017",BOS @ CHI,W,4,2,0.667,240,39,80,0.488,16,39,0.41,11,18,0.611,7,36,43,28,7,5,9,14,105,2016-17,0
1610612738,0041600105,"APR 26, 2017",BOS vs. CHI,W,3,2,0.6,240,38,88,0.432,9,40,0.225,23,23,1.0,8,30,38,27,9,3,6,16,108,2016-17,0
1610612738,0041600104,"APR 23, 2017",BOS @ CHI,W,2,2,0.5,240,38,82,0.463,10,37,0.27,18,22,0.818,11,31,42,22,7,4,13,24,104,2016-17,0
1610612738,0041600103,"APR 21, 2017",BOS @ CHI,W,1,2,0.333,240,41,86,0.477,17,37,0.459,5,7,0.714,7,30,37,34,11,2,12,12,104,2016-17,0
1610612738,0041600102,"APR 18, 2017",BOS vs. CHI,L,0,2,0.0,240,38,82,0.463,10,33,0.303,11,19,0.579,11,27,38,26,6,4,16,17,97,2016-17,0
1610612738,0041600101,"APR 16, 2017",BOS vs. CHI,L,0,1,0.0,240,37,86,0.43,14,38,0.368,14,19,0.737,12,24,36,27,9,4,15,20,102,2016-17,0
1610612738,0021701219,"APR 11, 2018",BOS vs. BKN,W,55,27,0.671,240,46,102,0.451,6,24,0.25,12,15,0.8,20,42,62,22,6,6,13,14,110,2017-18,1
1610612738,0021701215,"APR 10, 2018",BOS @ WAS,L,54,27,0.667,240,33,87,0.379,13,33,0.394,22,27,0.815,13,31,44,22,14,1,16,18,101,2017-18,1
1610612738,0021701202,"APR 08, 2018",BOS vs. ATL,L,54,26,0.675,240,42,82,0.512,9,23,0.391,13,20,0.65,10,31,41,33,9,6,12,18,106,2017-18,1
1610612738,0021701185,"APR 06, 2018",BOS vs. CHI,W,54,25,0.684,240,45,81,0.556,14,34,0.412,7,17,0.412,6,40,46,35,9,6,18,15,111,2017-18,1
1610612738,0021701171,"APR 04, 2018",BOS @ TOR,L,53,25,0.679,240,25,75,0.333,3,22,0.136,25,28,0.893,8,35,43,10,7,3,16,16,78,2017-18,1
1610612738,0021701162,"APR 03, 2018",BOS @ MIL,L,53,24,0.688,240,38,81,0.469,7,23,0.304,19,24,0.792,10,27,37,19,10,6,17,17,102,2017-18,1
1610612738,0021701140,"MAR 31, 2018",BOS vs. TOR,W,53,23,0.697,240,40,88,0.455,7,17,0.412,23,27,0.852,8,33,41,19,6,3,5,23,110,2017-18,1
1610612738,0021701121,"MAR 28, 2018",BOS @ UTA,W,52,23,0.693,240,35,79,0.443,12,21,0.571,15,20,0.75,11,31,42,20,11,2,16,18,97,2017-18,1
1610612738,0021701107,"MAR 26, 2018",BOS @ PHX,W,51,23,0.689,240,37,87,0.425,14,29,0.483,14,14,1.0,10,34,44,24,10,3,12,19,102,2017-18,1
1610612738,0021701099,"MAR 25, 2018",BOS @ SAC,W,50,23,0.685,240,40,72,0.556,12,22,0.545,12,17,0.706,3,32,35,23,9,2,15,11,104,2017-18,1
1610612738,0021701086,"MAR 23, 2018",BOS @ POR,W,49,23,0.681,240,35,77,0.455,11,18,0.611,24,26,0.923,9,36,45,22,5,4,13,18,105,2017-18,1
1610612738,0021701059,"MAR 20, 2018",BOS vs. OKC,W,48,23,0.676,240,36,87,0.414,13,36,0.361,15,16,0.938,11,41,52,22,6,5,17,24,100,2017-18,1
1610612738,0021701047,"MAR 18, 2018",BOS @ NOP,L,47,23,0.671,240,35,87,0.402,9,26,0.346,10,20,0.5,9,35,44,17,8,3,12,21,89,2017-18,1
1610612738,0021701029,"MAR 16, 2018",BOS @ ORL,W,47,22,0.681,240,31,82,0.378,9,26,0.346,21,28,0.75,16,39,55,16,7,6,18,17,92,2017-18,1
1610612738,0021701017,"MAR 14, 2018",BOS vs. WAS,L,46,22,0.676,290,48,99,0.485,12,26,0.462,16,23,0.696,10,34,44,30,9,5,17,22,124,2017-18,1
1610612738,0021700998,"MAR 11, 2018",BOS vs. IND,L,46,21,0.687,240,34,81,0.42,12,37,0.324,17,21,0.81,10,32,42,26,10,5,16,13,97,2017-18,1
1610612738,0021700974,"MAR 08, 2018",BOS @ MIN,W,46,20,0.697,240,43,87,0.494,11,32,0.344,20,27,0.741,9,37,46,28,7,2,11,17,117,2017-18,1
1610612738,0021700953,"MAR 05, 2018",BOS @ CHI,W,45,20,0.692,240,41,84,0.488,12,36,0.333,11,12,0.917,12,41,53,25,7,4,18,13,105,2017-18,1
1610612738,0021700939,"MAR 03, 2018",BOS @ HOU,L,44,20,0.688,240,44,91,0.484,13,24,0.542,19,21,0.905,10,28,38,22,6,3,13,21,120,2017-18,1
1610612738,0021700916,"FEB 28, 2018",BOS vs. CHA,W,44,19,0.698,240,54,87,0.621,12,20,0.6,14,15,0.933,4,43,47,31,3,4,10,20,134,2017-18,1
1610612738,0021700898,"FEB 26, 2018",BOS vs. MEM,W,43,19,0.694,240,39,86,0.453,12,37,0.324,19,27,0.704,9,35,44,25,5,5,8,23,109,2017-18,1
1610612738,0021700886,"FEB 24, 2018",BOS @ NYK,W,42,19,0.689,240,42,93,0.452,13,33,0.394,24,28,0.857,11,34,45,21,11,5,11,15,121,2017-18,1
1610612738,0021700873,"FEB 23, 2018",BOS @ DET,W,41,19,0.683,240,41,85,0.482,17,39,0.436,11,18,0.611,10,32,42,30,8,5,11,22,110,2017-18,1
1610612738,0021700858,"FEB 14, 2018",BOS vs. LAC,L,40,19,0.678,240,42,97,0.433,15,31,0.484,20,21,0.952,11,35,46,24,4,7,8,31,119,2017-18,1
1610612738,0021700835,"FEB 11, 2018",BOS vs. CLE,L,40,18,0.69,240,36,89,0.404,10,38,0.263,17,22,0.773,13,30,43,22,3,4,14,14,99,2017-18,1
1610612738,0021700820,"FEB 09, 2018",BOS vs. IND,L,40,17,0.702,240,34,89,0.382,7,27,0.259,16,20,0.8,12,26,38,16,5,8,10,21,91,2017-18,1
1610612738,0021700813,"FEB 08, 2018",BOS @ WAS,W,40,16,0.714,265,39,84,0.464,9,26,0.346,23,34,0.676,7,38,45,16,9,6,18,20,110,2017-18,1
1610612738,0021700798,"FEB 06, 2018",BOS @ TOR,L,39,16,0.709,240,33,83,0.398,10,23,0.435,15,20,0.75,9,29,38,21,3,3,17,19,91,2017-18,1
1610612738,0021700784,"FEB 04, 2018",BOS vs. POR,W,39,15,0.722,240,35,85,0.412,15,36,0.417,12,17,0.706,9,42,51,24,3,6,11,16,97,2017-18,1
1610612738,0021700767,"FEB 02, 2018",BOS vs. ATL,W,38,15,0.717,240,45,89,0.506,11,24,0.458,18,20,0.9,7,35,42,26,8,3,11,23,119,2017-18,1
1610612738,0021700758,"JAN 31, 2018",BOS vs. NYK,W,37,15,0.712,240,40,83,0.482,11,26,0.423,12,20,0.6,5,44,49,27,8,3,9,22,103,2017-18,1
1610612738,0021700743,"JAN 29, 2018",BOS @ DEN,W,36,15,0.706,240,43,91,0.473,17,36,0.472,8,10,0.8,10,30,40,28,4,6,9,19,111,2017-18,1
1610612738,0021700728,"JAN 27, 2018",BOS @ GSW,L,35,15,0.7,240,37,85,0.435,14,28,0.5,17,24,0.708,11,34,45,17,6,2,14,23,105,2017-18,1
1610612738,0021700709,"JAN 24, 2018",BOS @ LAC,W,35,14,0.714,240,39,93,0.419,14,40,0.35,21,22,0.955,10,37,47,25,10,3,13,28,113,2017-18,1
1610612738,0021700700,"JAN 23, 2018",BOS @ LAL,L,34,14,0.708,240,42,90,0.467,15,44,0.341,8,10,0.8,7,35,42,22,3,5,11,25,107,2017-18,1
1610612738,0021700683,"JAN 21, 2018",BOS vs. ORL,L,34,13,0.723,240,37,85,0.435,8,27,0.296,13,14,0.929,11,33,44,22,6,9,15,18,95,2017-18,1
1610612738,0021700663,"JAN 18, 2018",BOS vs. PHI,L,34,12,0.739,240,30,74,0.405,7,29,0.241,13,17,0.765,3,28,31,13,7,5,19,20,80,2017-18,1
1610612738,0021700650,"JAN 16, 2018",BOS vs. NOP,L,34,11,0.756,265,40,101,0.396,19,50,0.38,14,16,0.875,12,41,53,27,7,3,18,24,113,2017-18,1
1610612738,0021700614,"JAN 11, 2018",BOS @ PHI,W,34,10,0.773,240,43,89,0.483,13,35,0.371,15,19,0.789,11,35,46,24,11,2,18,18,114,2017-18,1
1610612738,0021700579,"JAN 06, 2018",BOS @ BKN,W,33,10,0.767,240,37,98,0.378,5,18,0.278,8,15,0.533,12,32,44,12,8,13,4,17,87,2017-18,1
1610612738,0021700570,"JAN 05, 2018",BOS vs. MIN,W,32,10,0.762,240,38,94,0.404,6,36,0.167,9,13,0.692,17,39,56,24,6,4,10,22,91,2017-18,1
1610612738,0021700559,"JAN 03, 2018",BOS vs. CLE,W,31,10,0.756,240,41,92,0.446,12,36,0.333,8,11,0.727,9,43,52,27,9,2,15,20,102,2017-18,1
1610612738,0021700539,"DEC 31, 2017",BOS vs. BKN,W,30,10,0.75,240,39,79,0.494,14,33,0.424,16,25,0.64,8,42,50,21,7,8,17,22,108,2017-18,1
1610612738,0021700517,"DEC 28, 2017",BOS vs. HOU,W,29,10,0.744,240,37,82,0.451,8,29,0.276,17,24,0.708,10,34,44,18,9,8,16,22,99,2017-18,1
1610612738,0021700506,"DEC 27, 2017",BOS @ CHA,W,28,10,0.737,240,37,78,0.474,15,34,0.441,13,13,1.0,6,37,43,20,4,7,15,20,102,2017-18,1
1610612738,0021700495,"DEC 25, 2017",BOS vs. WAS,L,27,10,0.73,240,39,81,0.481,14,29,0.483,11,17,0.647,8,37,45,20,2,4,16,23,103,2017-18,1
1610612738,0021700485,"DEC 23, 2017",BOS vs. CHI,W,27,9,0.75,240,44,92,0.478,12,32,0.375,17,21,0.81,8,38,46,29,9,5,5,18,117,2017-18,1
1610612738,0021700468,"DEC 21, 2017",BOS @ NYK,L,26,9,0.743,240,33,86,0.384,13,38,0.342,14,19,0.737,9,26,35,17,11,1,10,20,93,2017-18,1
1610612738,0021700456,"DEC 20, 2017",BOS vs. MIA,L,26,8,0.765,240,30,80,0.375,13,32,0.406,16,21,0.762,5,39,44,18,5,5,10,22,89,2017-18,1
1610612738,0021700442,"DEC 18, 2017",BOS @ IND,W,26,7,0.788,240,44,79,0.557,16,26,0.615,8,14,0.571,6,32,38,26,6,4,19,31,112,2017-18,1
1610612738,0021700436,"DEC 16, 2017",BOS @ MEM,W,25,7,0.781,240,39,80,0.488,14,30,0.467,10,14,0.714,14,28,42,21,6,6,16,19,102,2017-18,1
1610612738,0021700423,"DEC 15, 2017",BOS vs. UTA,L,24,7,0.774,240,35,86,0.407,9,31,0.29,16,19,0.842,2,29,31,20,10,5,8,18,95,2017-18,1
1610612738,0021700407,"DEC 13, 2017",BOS vs. DEN,W,24,6,0.8,240,47,79,0.595,11,25,0.44,19,24,0.792,4,26,30,29,10,7,13,20,124,2017-18,1
1610612738,0021700391,"DEC 11, 2017",BOS @ CHI,L,23,6,0.793,240,33,83,0.398,10,40,0.25,9,14,0.643,11,35,46,22,2,2,15,19,85,2017-18,1
1610612738,0021700386,"DEC 10, 2017",BOS @ DET,W,23,5,0.821,240,33,79,0.418,11,30,0.367,14,18,0.778,9,41,50,16,4,4,13,18,91,2017-18,1
1610612738,0021700374,"DEC 08, 2017",BOS @ SAS,L,22,5,0.815,240,38,83,0.458,11,38,0.289,15,17,0.882,11,28,39,14,10,0,14,22,102,2017-18,1
1610612738,0021700356,"DEC 06, 2017",BOS vs. DAL,W,22,4,0.846,240,36,87,0.414,12,34,0.353,13,17,0.765,9,44,53,25,8,8,11,15,97,2017-18,1
