Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Season,Is_Regular
1610612738,0021700343,"DEC 04, 2017",BOS vs. MIL,W,21,4,0.84,240,43,78,0.551,10,22,0.455,15,19,0.789,8,37,45,25,5,3,14,20,111,2017-18,1
1610612738,0021700326,"DEC 02, 2017",BOS vs. PHX,W,20,4,0.833,240,42,80,0.525,14,31,0.452,18,23,0.783,4,27,31,32,8,6,9,16,116,2017-18,1
1610612738,0021700314,"NOV 30, 2017",BOS vs. PHI,W,19,4,0.826,240,40,79,0.506,12,29,0.414,16,20,0.8,7,33,40,25,7,7,16,20,108,2017-18,1
1610612738,0021700292,"NOV 27, 2017",BOS vs. DET,L,18,4,0.818,240,40,77,0.519,16,33,0.485,12,21,0.571,5,31,36,27,2,4,17,23,108,2017-18,1
1610612738,0021700281,"NOV 25, 2017",BOS @ IND,W,18,3,0.857,240,45,80,0.563,10,25,0.4,8,9,0.889,4,26,30,22,8,4,14,13,108,2017-18,1
1610612738,0021700269,"NOV 24, 2017",BOS vs. ORL,W,17,3,0.85,240,42,91,0.462,17,42,0.405,17,25,0.68,13,33,46,27,6,10,8,20,118,2017-18,1
1610612738,0021700257,"NOV 22, 2017",BOS @ MIA,L,16,3,0.842,240,35,84,0.417,9,26,0.346,19,27,0.704,7,30,37,19,11,4,11,19,98,2017-18,1
1610612738,0021700249,"NOV 20, 2017",BOS @ DAL,W,16,2,0.889,265,38,84,0.452,13,36,0.361,21,26,0.808,5,48,53,24,8,4,17,24,110,2017-18,1
1610612738,0021700230,"NOV 18, 2017",BOS @ ATL,W,15,2,0.882,240,39,82,0.476,16,34,0.471,16,20,0.8,9,32,41,21,9,6,15,22,110,2017-18,1
1610612738,0021700215,"NOV 16, 2017",BOS vs. GSW,W,14,2,0.875,240,26,79,0.329,7,32,0.219,33,38,0.868,7,45,52,15,8,5,15,15,92,2017-18,1
1610612738,0021700201,"NOV 14, 2017",BOS @ BKN,W,13,2,0.867,240,39,86,0.453,9,27,0.333,22,27,0.815,9,40,49,15,8,3,14,14,109,2017-18,1
1610612738,0021700188,"NOV 12, 2017",BOS vs. TOR,W,12,2,0.857,240,35,87,0.402,10,26,0.385,15,19,0.789,15,31,46,24,9,2,14,18,95,2017-18,1
1610612738,0021700170,"NOV 10, 2017",BOS vs. CHA,W,11,2,0.846,240,30,84,0.357,9,31,0.29,21,25,0.84,9,40,49,15,6,5,13,26,90,2017-18,1
1610612738,0021700161,"NOV 08, 2017",BOS vs. LAL,W,10,2,0.833,240,38,98,0.388,7,29,0.241,24,31,0.774,16,32,48,20,8,6,13,20,107,2017-18,1
1610612738,0021700146,"NOV 06, 2017",BOS @ ATL,W,9,2,0.818,240,39,81,0.481,14,36,0.389,18,22,0.818,7,35,42,28,3,3,13,21,110,2017-18,1
1610612738,0021700138,"NOV 05, 2017",BOS @ ORL,W,8,2,0.8,240,39,89,0.438,11,33,0.333,15,20,0.75,9,45,54,26,10,1,13,21,104,2017-18,1
1610612738,0021700129,"NOV 03, 2017",BOS @ OKC,W,7,2,0.778,240,36,84,0.429,13,28,0.464,16,24,0.667,11,38,49,23,6,2,10,14,101,2017-18,1
1610612738,0021700109,"NOV 01, 2017",BOS vs. SAC,W,6,2,0.75,240,40,82,0.488,17,41,0.415,16,19,0.842,16,36,52,30,10,3,15,19,113,2017-18,1
1610612738,0021700092,"OCT 30, 2017",BOS vs. SAS,W,5,2,0.714,240,42,88,0.477,11,31,0.355,13,16,0.813,15,39,54,24,10,6,13,22,108,2017-18,1
1610612738,0021700078,"OCT 28, 2017",BOS @ MIA,W,4,2,0.667,240,34,81,0.42,6,23,0.261,22,26,0.846,11,30,41,15,11,5,12,14,96,2017-18,1
1610612738,0021700067,"OCT 26, 2017",BOS @ MIL,W,3,2,0.6,240,33,78,0.423,11,30,0.367,19,22,0.864,6,39,45,21,7,4,15,14,96,2017-18,1
1610612738,0021700051,"OCT 24, 2017",BOS vs. NYK,W,2,2,0.5,240,37,75,0.493,14,29,0.483,22,27,0.815,5,36,41,26,11,7,12,24,110,2017-18,1
1610612738,0021700019,"OCT 20, 2017",BOS @ PHI,W,1,2,0.333,240,35,84,0.417,10,29,0.345,22,32,0.688,14,41,55,16,4,5,19,24,102,2017-18,1
1610612738,0021700007,"OCT 18, 2017",BOS vs. MIL,L,0,2,0.0,240,39,91,0.429,11,28,0.393,11,21,0.524,11,32,43,23,12,2,12,27,100,2017-18,1
1610612738,0021700001,"OCT 17, 2017",BOS @ CLE,L,0,1,0.0,240,36,88,0.409,8,32,0.25,19,25,0.76,9,37,46,24,11,4,10,24,99,2017-18,1
1610612738,0041700307,"MAY 27, 2018",BOS vs. CLE,L,3,4,0.429,240,29,85,0.341,7,39,0.179,14,19,0.737,11,31,42,18,6,0,5,20,79,2017-18,0
1610612738,0041700306,"MAY 25, 2018",BOS @ CLE,L,3,3,0.5,240,38,74,0.514,12,28,0.429,11,20,0.55,5,26,31,25,5,2,13,18,99,2017-18,0
1610612738,0041700305,"MAY 23, 2018",BOS vs. CLE,W,3,2,0.6,240,31,85,0.365,13,39,0.333,21,23,0.913,7,38,45,18,10,6,8,19,96,2017-18,0
1610612738,0041700304,"MAY 21, 2018",BOS @ CLE,L,2,2,0.5,240,35,85,0.412,9,28,0.321,23,30,0.767,9,28,37,21,9,3,9,26,102,2017-18,0
1610612738,0041700303,"MAY 19, 2018",BOS @ CLE,L,2,1,0.667,240,29,74,0.392,6,22,0.273,22,28,0.786,6,28,34,16,4,4,15,25,86,2017-18,0
1610612738,0041700302,"MAY 15, 2018",BOS vs. CLE,W,2,0,1.0,240,40,92,0.435,10,31,0.323,17,20,0.85,11,35,46,24,8,2,5,18,107,2017-18,0
1610612738,0041700301,"MAY 13, 2018",BOS vs. CLE,W,1,0,1.0,240,43,84,0.512,11,30,0.367,11,13,0.846,6,42,48,27,6,4,9,17,108,2017-18,0
1610612738,0041700215,"MAY 09, 2018",BOS vs. PHI,W,4,1,0.8,240,38,85,0.447,7,20,0.35,31,41,0.756,13,26,39,18,12,3,10,24,114,2017-18,0
1610612738,0041700214,"MAY 07, 2018",BOS @ PHI,L,3,1,0.75,240,31,75,0.413,11,32,0.344,19,26,0.731,6,36,42,16,4,10,15,28,92,2017-18,0
1610612738,0041700213,"MAY 05, 2018",BOS @ PHI,W,3,0,1.0,265,41,91,0.451,10,38,0.263,9,14,0.643,9,40,49,19,9,7,13,20,101,2017-18,0
1610612738,0041700212,"MAY 03, 2018",BOS vs. PHI,W,2,0,1.0,240,37,82,0.451,15,36,0.417,19,24,0.792,5,36,41,23,7,3,9,16,108,2017-18,0
1610612738,0041700211,"APR 30, 2018",BOS vs. PHI,W,1,0,1.0,240,41,85,0.482,17,35,0.486,18,19,0.947,5,31,36,27,4,4,10,21,117,2017-18,0
1610612738,0041700117,"APR 28, 2018",BOS vs. MIL,W,4,3,0.571,240,45,84,0.536,9,26,0.346,13,21,0.619,11,31,42,28,9,4,14,23,112,2017-18,0
1610612738,0041700116,"APR 26, 2018",BOS @ MIL,L,3,3,0.5,240,30,81,0.37,10,36,0.278,16,19,0.842,6,33,39,18,3,3,9,19,86,2017-18,0
1610612738,0041700115,"APR 24, 2018",BOS vs. MIL,W,3,2,0.6,240,29,69,0.42,10,31,0.323,24,32,0.75,5,45,50,22,7,7,17,21,92,2017-18,0
1610612738,0041700114,"APR 22, 2018",BOS @ MIL,L,2,2,0.5,240,36,87,0.414,10,29,0.345,20,25,0.8,16,27,43,22,6,3,8,21,102,2017-18,0
1610612738,0041700113,"APR 20, 2018",BOS @ MIL,L,2,1,0.667,240,32,80,0.4,8,24,0.333,20,28,0.714,17,28,45,17,3,1,16,15,92,2017-18,0
1610612738,0041700112,"APR 17, 2018",BOS vs. MIL,W,2,0,1.0,240,48,90,0.533,13,31,0.419,11,18,0.611,9,29,38,24,10,6,5,16,120,2017-18,0
1610612738,0041700111,"APR 15, 2018",BOS vs. MIL,W,1,0,1.0,265,39,94,0.415,11,26,0.423,24,27,0.889,11,34,45,20,8,5,15,21,113,2017-18,0
1610612738,0021801211,"APR 09, 2019",BOS @ WAS,W,49,33,0.598,240,45,99,0.455,15,44,0.341,11,23,0.478,13,37,50,27,10,3,5,17,116,2018-19,1
1610612738,0021801203,"APR 07, 2019",BOS vs. ORL,L,48,33,0.593,240,42,89,0.472,12,31,0.387,12,14,0.857,6,33,39,28,9,4,13,19,108,2018-19,1
1610612738,0021801183,"APR 05, 2019",BOS @ IND,W,48,32,0.6,240,48,92,0.522,7,27,0.259,14,16,0.875,7,42,49,27,7,6,11,15,117,2018-19,1
1610612738,0021801170,"APR 03, 2019",BOS @ MIA,W,47,32,0.595,240,38,80,0.475,9,24,0.375,27,31,0.871,6,36,42,25,8,7,11,21,112,2018-19,1
1610612738,0021801153,"APR 01, 2019",BOS vs. MIA,W,46,32,0.59,240,36,91,0.396,17,40,0.425,21,24,0.875,14,35,49,25,8,2,12,18,110,2018-19,1
1610612738,0021801137,"MAR 30, 2019",BOS @ BKN,L,45,32,0.584,240,35,83,0.422,8,20,0.4,18,23,0.783,7,32,39,19,8,7,15,25,96,2018-19,1
1610612738,0021801130,"MAR 29, 2019",BOS vs. IND,W,45,31,0.592,240,44,86,0.512,13,27,0.481,13,17,0.765,7,36,43,27,8,5,14,19,114,2018-19,1
1610612738,0021801108,"MAR 26, 2019",BOS @ CLE,W,44,31,0.587,240,46,91,0.505,10,25,0.4,14,19,0.737,11,35,46,23,8,3,10,21,116,2018-19,1
1610612738,0021801100,"MAR 24, 2019",BOS vs. SAS,L,43,31,0.581,240,38,94,0.404,7,35,0.2,13,16,0.813,11,34,45,23,4,2,8,14,96,2018-19,1
1610612738,0021801087,"MAR 23, 2019",BOS @ CHA,L,43,30,0.589,240,44,93,0.473,19,43,0.442,10,15,0.667,7,35,42,31,6,8,10,23,117,2018-19,1
1610612738,0021801067,"MAR 20, 2019",BOS @ PHI,L,43,29,0.597,240,45,96,0.469,12,32,0.375,13,16,0.813,10,36,46,22,1,3,8,25,115,2018-19,1
1610612738,0021801052,"MAR 18, 2019",BOS vs. DEN,L,43,28,0.606,240,39,93,0.419,12,39,0.308,15,19,0.789,12,25,37,24,12,5,12,16,105,2018-19,1
1610612738,0021801034,"MAR 16, 2019",BOS vs. ATL,W,43,27,0.614,240,44,93,0.473,13,36,0.361,28,37,0.757,11,35,46,30,10,7,14,21,129,2018-19,1
1610612738,0021801022,"MAR 14, 2019",BOS vs. SAC,W,42,27,0.609,240,49,97,0.505,9,28,0.321,19,26,0.731,10,42,52,32,7,2,13,20,126,2018-19,1
1610612738,0021801006,"MAR 11, 2019",BOS @ LAC,L,41,27,0.603,240,44,91,0.484,14,36,0.389,13,19,0.684,7,22,29,26,11,4,13,24,115,2018-19,1
1610612738,0021800989,"MAR 09, 2019",BOS @ LAL,W,41,26,0.612,240,48,93,0.516,14,38,0.368,10,14,0.714,6,37,43,32,6,5,13,17,120,2018-19,1
1610612738,0021800973,"MAR 06, 2019",BOS @ SAC,W,40,26,0.606,240,40,79,0.506,13,33,0.394,18,21,0.857,3,32,35,26,11,1,17,22,111,2018-19,1
1610612738,0021800964,"MAR 05, 2019",BOS @ GSW,W,39,26,0.6,240,49,96,0.51,14,34,0.412,16,17,0.941,9,37,46,38,12,5,11,24,128,2018-19,1
1610612738,0021800945,"MAR 03, 2019",BOS vs. HOU,L,38,26,0.594,240,37,77,0.481,8,28,0.286,22,29,0.759,8,36,44,23,7,0,13,23,104,2018-19,1
1610612738,0021800931,"MAR 01, 2019",BOS vs. WAS,W,38,25,0.603,240,42,94,0.447,10,35,0.286,13,17,0.765,11,35,46,26,12,3,12,18,107,2018-19,1
1610612738,0021800913,"FEB 27, 2019",BOS vs. POR,L,37,25,0.597,240,40,86,0.465,5,28,0.179,7,10,0.7,8,33,41,20,5,4,16,20,92,2018-19,1
1610612738,0021800909,"FEB 26, 2019",BOS @ TOR,L,37,24,0.607,240,33,86,0.384,6,30,0.2,23,28,0.821,10,37,47,24,6,4,14,20,95,2018-19,1
1610612738,0021800889,"FEB 23, 2019",BOS @ CHI,L,37,23,0.617,240,45,92,0.489,10,29,0.345,16,21,0.762,6,26,32,26,6,7,7,18,116,2018-19,1
1610612738,0021800870,"FEB 21, 2019",BOS @ MIL,L,37,22,0.627,240,39,102,0.382,14,40,0.35,5,6,0.833,12,38,50,19,11,9,7,15,97,2018-19,1
1610612738,0021800855,"FEB 13, 2019",BOS vs. DET,W,37,21,0.638,240,45,88,0.511,16,39,0.41,12,15,0.8,10,37,47,32,8,2,16,22,118,2018-19,1
1610612738,0021800849,"FEB 12, 2019",BOS @ PHI,W,36,21,0.632,240,41,88,0.466,13,29,0.448,17,21,0.81,8,33,41,24,9,3,5,23,112,2018-19,1
1610612738,0021800829,"FEB 09, 2019",BOS vs. LAC,L,35,21,0.625,240,39,92,0.424,9,26,0.346,25,31,0.806,8,37,45,21,9,3,12,29,112,2018-19,1
1610612738,0021800814,"FEB 07, 2019",BOS vs. LAL,L,35,20,0.636,240,46,94,0.489,16,38,0.421,20,20,1.0,11,37,48,35,7,5,8,16,128,2018-19,1
1610612738,0021800797,"FEB 05, 2019",BOS @ CLE,W,35,19,0.648,240,40,82,0.488,9,26,0.346,14,14,1.0,8,34,42,29,10,10,13,14,103,2018-19,1
1610612738,0021800788,"FEB 03, 2019",BOS vs. OKC,W,34,19,0.642,240,54,91,0.593,13,34,0.382,13,17,0.765,5,33,38,36,8,6,14,22,134,2018-19,1
1610612738,0021800771,"FEB 01, 2019",BOS @ NYK,W,33,19,0.635,240,46,100,0.46,13,37,0.351,8,10,0.8,11,32,43,25,11,7,7,18,113,2018-19,1
1610612738,0021800756,"JAN 30, 2019",BOS vs. CHA,W,32,19,0.627,240,50,90,0.556,12,29,0.414,14,16,0.875,12,41,53,34,10,7,10,14,126,2018-19,1
1610612738,0021800746,"JAN 28, 2019",BOS vs. BKN,W,31,19,0.62,240,45,100,0.45,13,40,0.325,9,10,0.9,16,36,52,29,11,16,17,16,112,2018-19,1
1610612738,0021800732,"JAN 26, 2019",BOS vs. GSW,L,30,19,0.612,240,41,99,0.414,15,40,0.375,14,15,0.933,15,34,49,23,6,4,14,22,111,2018-19,1
1610612738,0021800707,"JAN 23, 2019",BOS vs. CLE,W,30,18,0.625,240,45,86,0.523,12,25,0.48,21,23,0.913,9,34,43,25,12,5,14,20,123,2018-19,1
1610612738,0021800698,"JAN 21, 2019",BOS vs. MIA,W,29,18,0.617,240,43,87,0.494,12,30,0.4,9,10,0.9,8,28,36,26,13,7,19,21,107,2018-19,1
1610612738,0021800683,"JAN 19, 2019",BOS @ ATL,W,28,18,0.609,240,39,88,0.443,12,32,0.375,23,25,0.92,11,32,43,19,10,8,15,18,113,2018-19,1
1610612738,0021800671,"JAN 18, 2019",BOS vs. MEM,W,27,18,0.6,240,44,86,0.512,17,38,0.447,17,22,0.773,10,42,52,29,5,9,17,20,122,2018-19,1
1610612738,0021800658,"JAN 16, 2019",BOS vs. TOR,W,26,18,0.591,240,46,92,0.5,14,30,0.467,11,13,0.846,14,35,49,32,7,6,14,24,117,2018-19,1
1610612738,0021800645,"JAN 14, 2019",BOS @ BKN,L,25,18,0.581,240,37,91,0.407,11,36,0.306,17,23,0.739,10,31,41,21,10,8,10,21,102,2018-19,1
1610612738,0021800632,"JAN 12, 2019",BOS @ ORL,L,25,17,0.595,240,38,90,0.422,8,32,0.25,19,28,0.679,10,36,46,19,7,3,8,18,103,2018-19,1
1610612738,0021800617,"JAN 10, 2019",BOS @ MIA,L,25,16,0.61,240,36,89,0.404,12,34,0.353,15,17,0.882,9,28,37,20,5,8,10,10,99,2018-19,1
1610612738,0021800607,"JAN 09, 2019",BOS vs. IND,W,25,15,0.625,240,50,88,0.568,14,32,0.438,21,24,0.875,9,39,48,32,7,7,13,25,135,2018-19,1
1610612738,0021800592,"JAN 07, 2019",BOS vs. BKN,W,24,15,0.615,240,47,93,0.505,12,32,0.375,10,12,0.833,6,37,43,37,13,2,13,21,116,2018-19,1
1610612738,0021800566,"JAN 04, 2019",BOS vs. DAL,W,23,15,0.605,240,42,96,0.438,21,45,0.467,9,11,0.818,14,39,53,35,12,4,12,16,114,2018-19,1
1610612738,0021800558,"JAN 02, 2019",BOS vs. MIN,W,22,15,0.595,240,45,76,0.592,12,30,0.4,13,15,0.867,3,30,33,34,10,9,16,21,115,2018-19,1
1610612738,0021800545,"DEC 31, 2018",BOS @ SAS,L,21,15,0.583,240,43,88,0.489,11,34,0.324,14,20,0.7,9,31,40,30,5,8,12,17,111,2018-19,1
1610612738,0021800531,"DEC 29, 2018",BOS @ MEM,W,21,14,0.6,240,40,80,0.5,16,36,0.444,16,18,0.889,7,29,36,29,10,4,17,24,112,2018-19,1
1610612738,0021800512,"DEC 27, 2018",BOS @ HOU,L,20,14,0.588,240,38,81,0.469,12,31,0.387,25,31,0.806,6,31,37,28,9,3,11,22,113,2018-19,1
1610612738,0021800499,"DEC 25, 2018",BOS vs. PHI,W,20,13,0.606,265,45,108,0.417,14,41,0.341,17,20,0.85,13,42,55,21,8,4,9,21,121,2018-19,1
1610612738,0021800488,"DEC 23, 2018",BOS vs. CHA,W,19,13,0.594,240,43,86,0.5,13,39,0.333,20,25,0.8,11,36,47,30,8,4,14,22,119,2018-19,1
1610612738,0021800473,"DEC 21, 2018",BOS vs. MIL,L,18,13,0.581,240,35,91,0.385,10,34,0.294,27,36,0.75,9,27,36,22,13,3,5,16,107,2018-19,1
1610612738,0021800458,"DEC 19, 2018",BOS vs. PHX,L,18,12,0.6,240,38,85,0.447,15,39,0.385,12,14,0.857,9,28,37,26,13,15,16,17,103,2018-19,1
1610612738,0021800431,"DEC 15, 2018",BOS @ DET,L,18,11,0.621,240,39,94,0.415,9,33,0.273,17,23,0.739,12,32,44,19,11,4,14,25,104,2018-19,1
1610612738,0021800420,"DEC 14, 2018",BOS vs. ATL,W,18,10,0.643,240,46,95,0.484,19,39,0.487,18,20,0.9,13,34,47,28,15,9,21,21,129,2018-19,1
1610612738,0021800409,"DEC 12, 2018",BOS @ WAS,W,17,10,0.63,265,47,104,0.452,11,38,0.289,25,25,1.0,14,36,50,20,6,2,13,19,130,2018-19,1
1610612738,0021800393,"DEC 10, 2018",BOS vs. NOP,W,16,10,0.615,240,44,90,0.489,12,39,0.308,13,19,0.684,14,37,51,23,8,5,13,21,113,2018-19,1
1610612738,0021800383,"DEC 08, 2018",BOS @ CHI,W,15,10,0.6,240,50,93,0.538,22,43,0.512,11,15,0.733,13,41,54,34,10,4,7,14,133,2018-19,1
1610612738,0021800365,"DEC 06, 2018",BOS vs. NYK,W,14,10,0.583,240,49,92,0.533,13,38,0.342,17,20,0.85,7,39,46,32,8,6,9,24,128,2018-19,1
1610612738,0021800335,"DEC 01, 2018",BOS @ MIN,W,13,10,0.565,240,40,85,0.471,17,44,0.386,21,21,1.0,7,33,40,30,9,3,14,25,118,2018-19,1
1610612738,0021800319,"NOV 30, 2018",BOS vs. CLE,W,12,10,0.545,240,49,92,0.533,17,31,0.548,13,16,0.813,12,35,47,30,4,4,10,27,128,2018-19,1
1610612738,0021800298,"NOV 26, 2018",BOS @ NOP,W,11,10,0.524,240,48,97,0.495,19,39,0.487,9,10,0.9,14,28,42,27,14,4,13,25,124,2018-19,1
1610612738,0021800283,"NOV 24, 2018",BOS @ DAL,L,10,10,0.5,240,41,86,0.477,10,28,0.357,12,13,0.923,9,33,42,19,8,3,17,21,104,2018-19,1
1610612738,0021800268,"NOV 23, 2018",BOS @ ATL,W,10,9,0.526,240,42,91,0.462,13,40,0.325,17,21,0.81,7,36,43,31,11,7,16,29,114,2018-19,1
1610612738,0021800255,"NOV 21, 2018",BOS vs. NYK,L,9,9,0.5,240,38,97,0.392,10,33,0.303,23,32,0.719,15,35,50,30,10,9,8,16,109,2018-19,1
1610612738,0021800239,"NOV 19, 2018",BOS @ CHA,L,9,8,0.529,240,45,89,0.506,9,32,0.281,13,18,0.722,8,33,41,31,9,6,12,22,112,2018-19,1
1610612738,0021800229,"NOV 17, 2018",BOS vs. UTA,L,9,7,0.563,240,35,91,0.385,5,33,0.152,11,20,0.55,17,34,51,16,11,4,14,22,86,2018-19,1
1610612738,0021800216,"NOV 16, 2018",BOS vs. TOR,W,9,6,0.6,265,47,89,0.528,9,26,0.346,20,24,0.833,9,37,46,25,9,6,18,23,123,2018-19,1
1610612738,0021800204,"NOV 14, 2018",BOS vs. CHI,W,8,6,0.571,240,42,90,0.467,15,34,0.441,12,14,0.857,8,43,51,27,12,5,13,12,111,2018-19,1
1610612738,0021800188,"NOV 11, 2018",BOS @ POR,L,7,6,0.538,240,36,93,0.387,14,42,0.333,8,10,0.8,11,31,42,19,11,5,12,16,94,2018-19,1
1610612738,0021800172,"NOV 09, 2018",BOS @ UTA,L,7,5,0.583,240,39,88,0.443,17,43,0.395,20,22,0.909,5,23,28,31,11,3,8,20,115,2018-19,1
1610612738,0021800164,"NOV 08, 2018",BOS @ PHX,W,7,4,0.636,265,39,97,0.402,14,37,0.378,24,31,0.774,17,39,56,21,6,6,16,18,116,2018-19,1
1610612738,0021800145,"NOV 05, 2018",BOS @ DEN,L,6,4,0.6,240,44,87,0.506,9,31,0.29,10,12,0.833,7,33,40,22,9,9,12,21,107,2018-19,1
1610612738,0021800127,"NOV 03, 2018",BOS @ IND,L,6,3,0.667,240,38,88,0.432,19,46,0.413,6,9,0.667,10,35,45,23,6,8,14,20,101,2018-19,1
1610612738,0021800115,"NOV 01, 2018",BOS vs. MIL,W,6,2,0.75,240,41,92,0.446,24,55,0.436,11,13,0.846,8,34,42,30,5,8,12,23,117,2018-19,1
1610612738,0021800099,"OCT 30, 2018",BOS vs. DET,W,5,2,0.714,240,37,84,0.44,9,31,0.29,25,32,0.781,8,38,46,25,8,4,14,20,108,2018-19,1
1610612738,0021800074,"OCT 27, 2018",BOS @ DET,W,4,2,0.667,240,39,86,0.453,14,34,0.412,17,25,0.68,8,46,54,25,4,8,13,26,109,2018-19,1
1610612738,0021800065,"OCT 25, 2018",BOS @ OKC,W,3,2,0.6,240,33,86,0.384,11,32,0.344,24,33,0.727,10,35,45,19,7,1,11,27,101,2018-19,1
1610612738,0021800040,"OCT 22, 2018",BOS vs. ORL,L,2,2,0.5,240,37,91,0.407,9,40,0.225,7,9,0.778,9,42,51,21,6,3,12,15,90,2018-19,1
1610612738,0021800028,"OCT 20, 2018",BOS @ NYK,W,2,1,0.667,240,33,82,0.402,9,25,0.36,28,33,0.848,11,36,47,21,8,2,15,26,103,2018-19,1
