Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Season,Is_Regular
1610612738,0021800019,"OCT 19, 2018",BOS @ TOR,L,1,1,0.5,240,40,99,0.404,14,36,0.389,7,10,0.7,16,33,49,29,4,6,14,27,101,2018-19,1
1610612738,0021800001,"OCT 16, 2018",BOS vs. PHI,W,1,0,1.0,240,42,97,0.433,11,37,0.297,10,14,0.714,12,43,55,21,7,5,14,20,105,2018-19,1
1610612738,0041800205,"MAY 08, 2019",BOS @ MIL,L,1,4,0.2,240,29,93,0.312,7,39,0.179,26,34,0.765,12,36,48,19,9,1,14,18,91,2018-19,0
1610612738,0041800204,"MAY 06, 2019",BOS vs. MIL,L,1,3,0.25,240,34,90,0.378,9,41,0.22,24,30,0.8,9,42,51,25,3,5,10,20,101,2018-19,0
1610612738,0041800203,"MAY 03, 2019",BOS vs. MIL,L,1,2,0.333,240,35,81,0.432,16,40,0.4,30,32,0.938,6,38,44,24,9,3,17,27,116,2018-19,0
1610612738,0041800202,"APR 30, 2019",BOS @ MIL,L,1,1,0.5,240,34,86,0.395,10,28,0.357,24,27,0.889,7,38,45,19,5,2,13,23,102,2018-19,0
1610612738,0041800201,"APR 28, 2019",BOS @ MIL,W,1,0,1.0,240,47,87,0.54,13,31,0.419,5,8,0.625,3,48,51,25,5,11,11,21,112,2018-19,0
1610612738,0041800134,"APR 21, 2019",BOS @ IND,W,4,0,1.0,240,36,78,0.462,11,28,0.393,27,34,0.794,7,36,43,18,7,1,16,23,110,2018-19,0
1610612738,0041800133,"APR 19, 2019",BOS @ IND,W,3,0,1.0,240,38,81,0.469,15,34,0.441,13,22,0.591,9,36,45,23,4,4,13,19,104,2018-19,0
1610612738,0041800132,"APR 17, 2019",BOS vs. IND,W,2,0,1.0,240,40,84,0.476,11,28,0.393,8,9,0.889,7,41,48,22,3,5,14,16,99,2018-19,0
1610612738,0041800131,"APR 14, 2019",BOS vs. IND,W,1,0,1.0,240,28,77,0.364,10,28,0.357,18,22,0.818,7,48,55,18,8,2,17,20,84,2018-19,0
1610612738,0021901308,"AUG 13, 2020",BOS vs. WAS,L,48,24,0.667,240,35,88,0.398,8,35,0.229,12,14,0.857,13,38,51,22,8,7,18,19,90,2019-20,1
1610612738,0021901301,"AUG 11, 2020",BOS @ MEM,W,48,23,0.676,240,44,86,0.512,16,37,0.432,18,23,0.783,10,36,46,29,7,7,12,27,122,2019-20,1
1610612738,0021901288,"AUG 09, 2020",BOS vs. ORL,W,47,23,0.671,265,45,102,0.441,12,40,0.3,20,24,0.833,13,41,54,32,9,7,12,19,122,2019-20,1
1610612738,0021901279,"AUG 07, 2020",BOS @ TOR,W,46,23,0.667,240,47,96,0.49,16,46,0.348,12,16,0.75,9,43,52,27,8,2,14,22,122,2019-20,1
1610612738,0021901267,"AUG 05, 2020",BOS vs. BKN,W,45,23,0.662,240,50,88,0.568,20,39,0.513,29,35,0.829,6,37,43,29,10,10,14,23,149,2019-20,1
1610612738,0021901260,"AUG 04, 2020",BOS @ MIA,L,44,23,0.657,240,37,85,0.435,10,33,0.303,22,27,0.815,14,31,45,15,7,4,16,26,106,2019-20,1
1610612738,0021901245,"AUG 02, 2020",BOS vs. POR,W,44,22,0.667,240,42,77,0.545,18,30,0.6,26,34,0.765,6,30,36,24,9,6,14,21,128,2019-20,1
1610612738,0021901236,"JUL 31, 2020",BOS @ MIL,L,43,22,0.662,240,37,91,0.407,11,37,0.297,27,34,0.794,14,34,48,18,8,5,15,28,112,2019-20,1
1610612738,0021900960,"MAR 10, 2020",BOS @ IND,W,43,21,0.672,240,41,93,0.441,13,37,0.351,19,22,0.864,11,35,46,19,9,4,8,15,114,2019-20,1
1610612738,0021900949,"MAR 08, 2020",BOS vs. OKC,L,42,21,0.667,240,38,92,0.413,13,37,0.351,15,19,0.789,11,35,46,22,9,5,13,25,104,2019-20,1
1610612738,0021900933,"MAR 06, 2020",BOS vs. UTA,L,42,20,0.677,240,35,94,0.372,10,36,0.278,14,18,0.778,13,32,45,19,6,6,12,13,94,2019-20,1
1610612738,0021900917,"MAR 04, 2020",BOS @ CLE,W,42,19,0.689,240,40,86,0.465,11,30,0.367,21,26,0.808,13,36,49,16,10,7,11,20,112,2019-20,1
1610612738,0021900910,"MAR 03, 2020",BOS vs. BKN,L,41,19,0.683,265,44,103,0.427,15,49,0.306,17,23,0.739,13,29,42,24,10,6,15,30,120,2019-20,1
1610612738,0021900892,"FEB 29, 2020",BOS vs. HOU,L,41,18,0.695,265,39,100,0.39,13,42,0.31,19,25,0.76,14,40,54,22,11,6,14,18,110,2019-20,1
1610612738,0021900872,"FEB 26, 2020",BOS @ UTA,W,41,17,0.707,240,45,84,0.536,11,26,0.423,13,16,0.813,9,35,44,21,7,4,8,17,114,2019-20,1
1610612738,0021900862,"FEB 25, 2020",BOS @ POR,W,40,17,0.702,240,43,90,0.478,19,39,0.487,13,14,0.929,8,37,45,19,6,3,14,19,118,2019-20,1
1610612738,0021900842,"FEB 23, 2020",BOS @ LAL,L,39,17,0.696,240,38,83,0.458,13,34,0.382,23,30,0.767,8,36,44,20,7,3,17,29,112,2019-20,1
1610612738,0021900830,"FEB 21, 2020",BOS @ MIN,W,39,16,0.709,240,44,95,0.463,10,29,0.345,29,37,0.784,16,42,58,21,5,6,10,26,127,2019-20,1
1610612738,0021900818,"FEB 13, 2020",BOS vs. LAC,W,38,16,0.704,290,45,103,0.437,18,43,0.419,33,40,0.825,7,44,51,22,9,6,14,28,141,2019-20,1
1610612738,0021900806,"FEB 11, 2020",BOS @ HOU,L,37,16,0.698,240,37,85,0.435,11,32,0.344,20,25,0.8,10,38,48,24,11,4,18,26,105,2019-20,1
1610612738,0021900786,"FEB 09, 2020",BOS @ OKC,W,37,15,0.712,240,38,84,0.452,16,36,0.444,20,27,0.741,14,39,53,19,6,2,9,24,112,2019-20,1
1610612738,0021900771,"FEB 07, 2020",BOS vs. ATL,W,36,15,0.706,240,37,86,0.43,16,37,0.432,22,27,0.815,11,36,47,23,5,8,13,18,112,2019-20,1
1610612738,0021900756,"FEB 05, 2020",BOS vs. ORL,W,35,15,0.7,240,46,86,0.535,13,23,0.565,11,16,0.688,6,35,41,23,10,6,12,19,116,2019-20,1
1610612738,0021900745,"FEB 03, 2020",BOS @ ATL,W,34,15,0.694,240,48,90,0.533,12,29,0.414,15,17,0.882,11,33,44,21,10,5,15,22,123,2019-20,1
1610612738,0021900732,"FEB 01, 2020",BOS vs. PHI,W,33,15,0.688,240,38,80,0.475,8,30,0.267,32,41,0.78,9,33,42,15,9,2,10,20,116,2019-20,1
1610612738,0021900717,"JAN 30, 2020",BOS vs. GSW,W,32,15,0.681,240,42,88,0.477,15,35,0.429,20,22,0.909,14,37,51,27,12,4,22,24,119,2019-20,1
1610612738,0021900701,"JAN 28, 2020",BOS @ MIA,W,31,15,0.674,240,39,83,0.47,13,36,0.361,18,24,0.75,11,37,48,24,5,8,14,22,109,2019-20,1
1610612738,0021900691,"JAN 26, 2020",BOS @ NOP,L,30,15,0.667,240,41,89,0.461,8,33,0.242,18,22,0.818,7,30,37,21,6,5,16,29,108,2019-20,1
1610612738,0021900671,"JAN 24, 2020",BOS @ ORL,W,30,14,0.682,240,40,86,0.465,14,35,0.4,15,18,0.833,9,35,44,27,10,7,13,20,109,2019-20,1
1610612738,0021900657,"JAN 22, 2020",BOS vs. MEM,W,29,14,0.674,240,45,89,0.506,14,32,0.438,15,20,0.75,9,35,44,32,11,9,9,14,119,2019-20,1
1610612738,0021900648,"JAN 20, 2020",BOS vs. LAL,W,28,14,0.667,240,52,93,0.559,16,34,0.471,19,29,0.655,14,34,48,31,10,5,12,26,139,2019-20,1
1610612738,0021900628,"JAN 18, 2020",BOS vs. PHX,L,27,14,0.659,240,42,96,0.438,15,42,0.357,20,22,0.909,4,35,39,26,11,6,11,24,119,2019-20,1
1610612738,0021900615,"JAN 16, 2020",BOS @ MIL,L,27,13,0.675,240,43,98,0.439,15,49,0.306,22,27,0.815,10,33,43,16,4,7,7,25,123,2019-20,1
1610612738,0021900604,"JAN 15, 2020",BOS vs. DET,L,27,12,0.692,240,41,83,0.494,9,28,0.321,12,20,0.6,13,31,44,21,7,2,15,17,103,2019-20,1
1610612738,0021900593,"JAN 13, 2020",BOS vs. CHI,W,27,11,0.711,240,39,83,0.47,9,23,0.391,26,29,0.897,10,33,43,28,7,6,12,19,113,2019-20,1
1610612738,0021900578,"JAN 11, 2020",BOS vs. NOP,W,26,11,0.703,240,55,100,0.55,14,29,0.483,16,18,0.889,10,43,53,29,14,3,10,23,140,2019-20,1
1610612738,0021900564,"JAN 09, 2020",BOS @ PHI,L,25,11,0.694,240,38,88,0.432,14,36,0.389,8,8,1.0,8,30,38,17,8,1,14,16,98,2019-20,1
1610612738,0021900554,"JAN 08, 2020",BOS vs. SAS,L,25,10,0.714,240,37,89,0.416,13,38,0.342,27,30,0.9,8,31,39,26,7,2,15,20,114,2019-20,1
1610612738,0021900542,"JAN 06, 2020",BOS @ WAS,L,25,9,0.735,240,33,95,0.347,8,37,0.216,20,26,0.769,16,39,55,17,7,8,16,20,94,2019-20,1
1610612738,0021900529,"JAN 04, 2020",BOS @ CHI,W,25,8,0.758,240,43,82,0.524,8,19,0.421,17,21,0.81,13,31,44,22,10,5,19,22,111,2019-20,1
1610612738,0021900517,"JAN 03, 2020",BOS vs. ATL,W,24,8,0.75,240,41,93,0.441,6,25,0.24,21,29,0.724,12,42,54,23,9,7,12,16,109,2019-20,1
1610612738,0021900497,"DEC 31, 2019",BOS @ CHA,W,23,8,0.742,240,44,97,0.454,14,38,0.368,7,10,0.7,15,39,54,25,12,9,10,16,109,2019-20,1
1610612738,0021900473,"DEC 28, 2019",BOS vs. TOR,L,22,8,0.733,240,31,78,0.397,7,32,0.219,28,36,0.778,7,24,31,18,11,4,14,17,97,2019-20,1
1610612738,0021900466,"DEC 27, 2019",BOS vs. CLE,W,22,7,0.759,240,49,95,0.516,14,40,0.35,17,19,0.895,12,31,43,28,4,10,11,23,129,2019-20,1
1610612738,0021900455,"DEC 25, 2019",BOS @ TOR,W,21,7,0.75,240,46,92,0.5,14,33,0.424,12,14,0.857,13,32,45,26,7,3,19,22,118,2019-20,1
1610612738,0021900440,"DEC 22, 2019",BOS vs. CHA,W,20,7,0.741,240,46,88,0.523,14,32,0.438,13,16,0.813,10,47,57,25,2,9,11,24,119,2019-20,1
1610612738,0021900422,"DEC 20, 2019",BOS vs. DET,W,19,7,0.731,240,45,86,0.523,9,27,0.333,15,21,0.714,13,38,51,24,13,9,20,19,114,2019-20,1
1610612738,0021900413,"DEC 18, 2019",BOS @ DAL,W,18,7,0.72,240,35,86,0.407,12,38,0.316,27,30,0.9,14,40,54,13,3,4,15,21,109,2019-20,1
1610612738,0021900367,"DEC 12, 2019",BOS vs. PHI,L,17,7,0.708,240,42,91,0.462,11,31,0.355,14,17,0.824,9,24,33,24,4,7,6,25,109,2019-20,1
1610612738,0021900357,"DEC 11, 2019",BOS @ IND,L,17,6,0.739,240,43,87,0.494,14,36,0.389,17,22,0.773,8,36,44,25,6,4,15,27,117,2019-20,1
1610612738,0021900344,"DEC 09, 2019",BOS vs. CLE,W,17,5,0.773,240,45,78,0.577,15,27,0.556,5,8,0.625,5,34,39,22,8,9,18,19,110,2019-20,1
1610612738,0021900323,"DEC 06, 2019",BOS vs. DEN,W,16,5,0.762,240,44,82,0.537,13,35,0.371,7,8,0.875,4,33,37,21,5,5,15,23,108,2019-20,1
1610612738,0021900310,"DEC 04, 2019",BOS vs. MIA,W,15,5,0.75,240,35,79,0.443,16,41,0.39,26,32,0.813,10,36,46,21,8,8,10,20,112,2019-20,1
1610612738,0021900285,"DEC 01, 2019",BOS @ NYK,W,14,5,0.737,240,41,93,0.441,15,41,0.366,16,22,0.727,16,28,44,25,5,7,13,28,113,2019-20,1
1610612738,0021900267,"NOV 29, 2019",BOS @ BKN,L,13,5,0.722,240,41,93,0.441,9,28,0.321,16,21,0.762,16,32,48,16,11,7,19,14,107,2019-20,1
1610612738,0021900253,"NOV 27, 2019",BOS vs. BKN,W,13,4,0.765,240,43,97,0.443,13,34,0.382,22,24,0.917,19,36,55,23,10,5,14,17,121,2019-20,1
1610612738,0021900244,"NOV 25, 2019",BOS vs. SAC,W,12,4,0.75,240,38,85,0.447,7,30,0.233,20,23,0.87,11,27,38,20,10,4,11,16,103,2019-20,1
1610612738,0021900222,"NOV 22, 2019",BOS @ DEN,L,11,4,0.733,240,33,81,0.407,7,27,0.259,19,23,0.826,5,35,40,21,12,6,11,19,92,2019-20,1
1610612738,0021900212,"NOV 20, 2019",BOS @ LAC,L,11,3,0.786,265,41,104,0.394,12,45,0.267,10,14,0.714,18,35,53,26,11,2,17,22,104,2019-20,1
1610612738,0021900195,"NOV 18, 2019",BOS @ PHX,W,11,2,0.846,240,37,89,0.416,12,41,0.293,13,17,0.765,11,41,52,22,12,5,17,21,99,2019-20,1
1610612738,0021900184,"NOV 17, 2019",BOS @ SAC,L,10,2,0.833,240,34,82,0.415,10,30,0.333,21,24,0.875,10,36,46,26,7,3,14,14,99,2019-20,1
1610612738,0021900173,"NOV 15, 2019",BOS @ GSW,W,10,1,0.909,240,37,91,0.407,13,33,0.394,18,23,0.783,11,36,47,24,13,5,14,24,105,2019-20,1
1610612738,0021900156,"NOV 13, 2019",BOS vs. WAS,W,9,1,0.9,240,49,96,0.51,16,36,0.444,26,29,0.897,10,34,44,32,5,5,11,26,140,2019-20,1
1610612738,0021900141,"NOV 11, 2019",BOS vs. DAL,W,8,1,0.889,240,41,86,0.477,15,35,0.429,19,25,0.76,10,36,46,25,4,5,9,27,116,2019-20,1
1610612738,0021900127,"NOV 09, 2019",BOS @ SAS,W,7,1,0.875,240,48,94,0.511,14,37,0.378,25,28,0.893,7,36,43,28,11,11,8,25,135,2019-20,1
1610612738,0021900112,"NOV 07, 2019",BOS @ CHA,W,6,1,0.857,240,40,93,0.43,10,33,0.303,18,23,0.783,11,41,52,29,13,5,12,19,108,2019-20,1
1610612738,0021900098,"NOV 05, 2019",BOS @ CLE,W,5,1,0.833,240,48,85,0.565,12,30,0.4,11,15,0.733,4,41,45,24,5,12,14,23,119,2019-20,1
1610612738,0021900072,"NOV 01, 2019",BOS vs. NYK,W,4,1,0.8,240,33,74,0.446,11,34,0.324,27,29,0.931,3,41,44,21,7,4,14,16,104,2019-20,1
1610612738,0021900058,"OCT 30, 2019",BOS vs. MIL,W,3,1,0.75,240,41,92,0.446,17,41,0.415,17,21,0.81,5,40,45,25,4,4,9,20,116,2019-20,1
1610612738,0021900029,"OCT 26, 2019",BOS @ NYK,W,2,1,0.667,240,42,93,0.452,15,41,0.366,19,29,0.655,13,33,46,24,14,9,12,26,118,2019-20,1
1610612738,0021900017,"OCT 25, 2019",BOS vs. TOR,W,1,1,0.5,240,42,109,0.385,13,38,0.342,15,16,0.938,21,35,56,21,10,8,9,20,112,2019-20,1
1610612738,0021900008,"OCT 23, 2019",BOS @ PHI,L,0,1,0.0,240,33,90,0.367,7,26,0.269,20,34,0.588,10,31,41,18,4,2,10,29,93,2019-20,1
1610612738,0041900306,"SEP 27, 2020",BOS @ MIA,L,2,4,0.333,240,43,99,0.434,15,46,0.326,12,15,0.8,13,29,42,26,7,2,10,21,113,2019-20,0
1610612738,0041900305,"SEP 25, 2020",BOS vs. MIA,W,2,3,0.4,240,42,93,0.452,12,38,0.316,25,29,0.862,13,37,50,29,7,4,11,23,121,2019-20,0
1610612738,0041900304,"SEP 23, 2020",BOS @ MIA,L,1,3,0.25,240,39,82,0.476,14,40,0.35,17,21,0.81,12,34,46,28,3,5,19,24,109,2019-20,0
1610612738,0041900303,"SEP 19, 2020",BOS @ MIA,W,1,2,0.333,240,41,85,0.482,9,26,0.346,26,30,0.867,10,40,50,27,8,3,14,29,117,2019-20,0
1610612738,0041900302,"SEP 17, 2020",BOS vs. MIA,L,0,2,0.0,240,36,72,0.5,10,28,0.357,19,24,0.792,6,35,41,19,5,3,20,22,101,2019-20,0
1610612738,0041900301,"SEP 15, 2020",BOS vs. MIA,L,0,1,0.0,265,39,88,0.443,15,42,0.357,21,23,0.913,6,31,37,24,9,6,10,25,114,2019-20,0
1610612738,0041900217,"SEP 11, 2020",BOS @ TOR,W,4,3,0.571,240,35,86,0.407,9,38,0.237,13,23,0.565,10,34,44,19,12,5,10,16,92,2019-20,0
1610612738,0041900216,"SEP 09, 2020",BOS vs. TOR,L,3,3,0.5,290,44,100,0.44,19,46,0.413,15,18,0.833,14,44,58,32,5,4,15,25,122,2019-20,0
1610612738,0041900215,"SEP 07, 2020",BOS @ TOR,W,3,2,0.6,240,38,77,0.494,11,34,0.324,24,27,0.889,4,41,45,23,5,6,11,19,111,2019-20,0
1610612738,0041900214,"SEP 05, 2020",BOS vs. TOR,L,2,2,0.5,240,33,75,0.44,7,35,0.2,20,27,0.741,6,39,45,18,6,2,14,20,93,2019-20,0
1610612738,0041900213,"SEP 03, 2020",BOS vs. TOR,L,2,1,0.667,240,39,83,0.47,9,29,0.31,16,21,0.762,7,37,44,21,6,7,14,16,103,2019-20,0
1610612738,0041900212,"SEP 01, 2020",BOS @ TOR,W,2,0,1.0,240,32,76,0.421,15,38,0.395,23,25,0.92,4,40,44,18,6,9,17,20,102,2019-20,0
1610612738,0041900211,"AUG 30, 2020",BOS @ TOR,W,1,0,1.0,240,39,83,0.47,17,39,0.436,17,21,0.81,5,45,50,25,8,4,22,22,112,2019-20,0
1610612738,0041900124,"AUG 23, 2020",BOS @ PHI,W,4,0,1.0,240,38,82,0.463,12,35,0.343,22,29,0.759,10,32,42,19,4,5,14,25,110,2019-20,0
1610612738,0041900123,"AUG 21, 2020",BOS @ PHI,W,3,0,1.0,240,36,87,0.414,8,31,0.258,22,24,0.917,3,42,45,15,7,8,10,23,102,2019-20,0
1610612738,0041900122,"AUG 19, 2020",BOS vs. PHI,W,2,0,1.0,240,44,86,0.512,19,43,0.442,21,29,0.724,10,33,43,20,4,5,6,28,128,2019-20,0
1610612738,0041900121,"AUG 17, 2020",BOS vs. PHI,W,1,0,1.0,240,38,90,0.422,10,31,0.323,23,26,0.885,16,27,43,22,12,4,7,21,109,2019-20,0
1610612738,0022000412,"FEB 12, 2021",BOS vs. DET,L,13,12,0.52,240,36,82,0.439,8,27,0.296,22,30,0.733,7,37,44,15,9,2,10,25,102,2020-21,1
1610612738,0022000398,"FEB 11, 2021",BOS vs. TOR,W,13,11,0.542,240,39,86,0.453,20,39,0.513,22,28,0.786,14,35,49,30,8,6,18,22,120,2020-21,1
1610612738,0022000379,"FEB 09, 2021",BOS @ UTA,L,12,11,0.522,240,38,86,0.442,13,29,0.448,19,23,0.826,11,24,35,18,2,2,8,25,108,2020-21,1
1610612738,0022000365,"FEB 07, 2021",BOS @ PHX,L,12,10,0.545,240,33,93,0.355,17,44,0.386,8,12,0.667,13,28,41,19,6,2,5,11,91,2020-21,1
1610612738,0022000350,"FEB 05, 2021",BOS @ LAC,W,12,9,0.571,240,43,90,0.478,16,38,0.421,17,21,0.81,9,25,34,21,8,1,6,16,119,2020-21,1
1610612738,0022000336,"FEB 03, 2021",BOS @ SAC,L,11,9,0.55,240,39,86,0.453,11,33,0.333,22,29,0.759,11,34,45,28,9,3,13,21,111,2020-21,1
1610612738,0022000326,"FEB 02, 2021",BOS @ GSW,W,11,8,0.579,240,39,84,0.464,13,34,0.382,20,27,0.741,12,39,51,16,3,4,15,20,111,2020-21,1
1610612738,0022000302,"JAN 30, 2021",BOS vs. LAL,L,10,8,0.556,240,40,82,0.488,6,21,0.286,9,14,0.643,9,33,42,24,10,6,15,16,95,2020-21,1
1610612738,0022000280,"JAN 27, 2021",BOS @ SAS,L,10,7,0.588,240,42,98,0.429,10,30,0.333,12,14,0.857,13,26,39,15,10,4,10,14,106,2020-21,1
1610612738,0022000262,"JAN 25, 2021",BOS @ CHI,W,10,6,0.625,240,44,87,0.506,15,29,0.517,16,20,0.8,6,38,44,28,9,6,12,18,119,2020-21,1
1610612738,0022000250,"JAN 24, 2021",BOS vs. CLE,W,9,6,0.6,240,52,93,0.559,14,28,0.5,23,27,0.852,13,42,55,26,14,8,15,23,141,2020-21,1
1610612738,0022000233,"JAN 22, 2021",BOS @ PHI,L,8,6,0.571,240,41,90,0.456,12,30,0.4,16,20,0.8,10,22,32,23,10,5,11,21,110,2020-21,1
1610612738,0022000218,"JAN 20, 2021",BOS @ PHI,L,8,5,0.615,240,42,89,0.472,12,33,0.364,13,20,0.65,10,35,45,22,3,0,16,29,109,2020-21,1
1610612738,0022000196,"JAN 17, 2021",BOS vs. NYK,L,8,4,0.667,240,25,84,0.298,7,46,0.152,18,29,0.621,14,29,43,15,10,2,17,22,75,2020-21,1
1610612738,0022000180,"JAN 15, 2021",BOS vs. ORL,W,8,3,0.727,240,45,88,0.511,17,42,0.405,17,19,0.895,6,39,45,25,7,4,10,18,124,2020-21,1
1610612738,0022000124,"JAN 08, 2021",BOS vs. WAS,W,7,3,0.7,240,41,86,0.477,12,32,0.375,22,30,0.733,11,38,49,21,11,4,21,22,116,2020-21,1
1610612738,0022000111,"JAN 06, 2021",BOS @ MIA,W,6,3,0.667,240,42,99,0.424,12,35,0.343,11,12,0.917,16,37,53,22,7,5,7,23,107,2020-21,1
1610612738,0022000097,"JAN 04, 2021",BOS @ TOR,W,5,3,0.625,240,41,84,0.488,15,29,0.517,29,34,0.853,12,44,56,19,3,9,19,29,126,2020-21,1
1610612738,0022000085,"JAN 03, 2021",BOS @ DET,W,4,3,0.571,240,49,87,0.563,15,33,0.455,9,13,0.692,12,29,41,35,4,5,17,22,122,2020-21,1
1610612738,0022000070,"JAN 01, 2021",BOS @ DET,L,3,3,0.5,240,39,83,0.47,8,31,0.258,7,14,0.5,7,37,44,20,12,11,19,20,93,2020-21,1
1610612738,0022000056,"DEC 30, 2020",BOS vs. MEM,W,3,2,0.6,240,49,91,0.538,16,39,0.41,12,14,0.857,10,32,42,27,17,11,16,21,126,2020-21,1
1610612738,0022000048,"DEC 29, 2020",BOS @ IND,W,2,2,0.5,240,40,80,0.5,9,22,0.409,27,37,0.73,12,31,43,21,10,3,14,16,116,2020-21,1
1610612738,0022000037,"DEC 27, 2020",BOS @ IND,L,1,2,0.333,240,40,79,0.506,9,23,0.391,18,24,0.75,6,34,40,21,13,7,18,17,107,2020-21,1
1610612738,0022000007,"DEC 25, 2020",BOS vs. BKN,L,1,1,0.5,240,37,98,0.378,8,27,0.296,13,19,0.684,20,27,47,23,6,5,15,27,95,2020-21,1
1610612738,0022000003,"DEC 23, 2020",BOS vs. MIL,W,1,0,1.0,240,48,101,0.475,18,40,0.45,8,11,0.727,10,27,37,23,8,6,6,17,122,2020-21,1
