GAME_ID,OFF_TEAM_ID,OFF_TEAM_ABBREVIATION,OFF_TEAM_CITY,OFF_TEAM_NICKNAME,OFF_PLAYER_ID,OFF_PLAYER_NAME,DEF_TEAM_ID,DEF_TEAM_ABBREVIATION,DEF_TEAM_CITY,DEF_TEAM_NICKNAME,DEF_PLAYER_ID,DEF_PLAYER_NAME,MATCHUP_MIN,PARTIAL_POSS,PCT_DEFENDER_TOTAL_TIME,PCT_OFF_TOTAL_TIME,PCT_TOTAL_TIME_BOTH_ON,SWITCHES_ON,PLAYER_PTS,TEAM_PTS,MATCHUP_AST,MATCHUP_POTENTIAL_AST,MATCHUP_TOV,MATCHUP_BLK,MATCHUP_FGM,MATCHUP_FGA,MATCHUP_FG_PCT,MATCHUP_FG3M,MATCHUP_FG3A,MATCHUP_FG3_PCT,HELP_BLK,HELP_FGM,HELP_FGA,HELP_FG_PERC,MATCHUP_FTM,MATCHUP_FTA,SFL
0022000363,1610612762,UTA,Utah,Jazz,202711,Bojan Bogdanovic,1610612754,IND,Indiana,Pacers,1629048,Goga Bitadze,0:05,0.31,0.015,0.006,0.074,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,202711,Bojan Bogdanovic,1610612754,IND,Indiana,Pacers,1627763,Malcolm Brogdon,1:41,6.8,0.127,0.13,0.141,0,3,12,0,0,0,0,1,2,0.5,1,1,1.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,202711,Bojan Bogdanovic,1610612754,IND,Indiana,Pacers,1628988,Aaron Holiday,0:02,0.17,0.007,0.003,0.022,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,202711,Bojan Bogdanovic,1610612754,IND,Indiana,Pacers,203200,Justin Holiday,1:12,5.31,0.095,0.093,0.12,0,3,9,0,0,0,0,1,3,0.333,1,3,0.333,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,202711,Bojan Bogdanovic,1610612754,IND,Indiana,Pacers,203087,Jeremy Lamb,4:35,15.31,0.489,0.353,0.513,0,3,19,0,0,1,0,1,4,0.25,1,2,0.5,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,202711,Bojan Bogdanovic,1610612754,IND,Indiana,Pacers,204456,T.J. McConnell,0:12,0.47,0.028,0.016,0.081,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,202711,Bojan Bogdanovic,1610612754,IND,Indiana,Pacers,203926,Doug McDermott,2:43,8.59,0.235,0.209,0.399,0,0,9,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,202711,Bojan Bogdanovic,1610612754,IND,Indiana,Pacers,1627734,Domantas Sabonis,1:47,5.81,0.141,0.139,0.162,0,2,9,1,1,0,1,1,3,0.333,0,1,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,202711,Bojan Bogdanovic,1610612754,IND,Indiana,Pacers,1626167,Myles Turner,0:42,3.1,0.065,0.054,0.065,0,5,9,0,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,3,3,2
0022000363,1610612762,UTA,Utah,Jazz,1626220,Royce O'Neale,1610612754,IND,Indiana,Pacers,1629048,Goga Bitadze,0:01,0.06,0.004,0.002,0.036,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,1626220,Royce O'Neale,1610612754,IND,Indiana,Pacers,1627763,Malcolm Brogdon,2:19,9.45,0.174,0.181,0.188,0,3,16,0,0,0,0,1,2,0.5,1,2,0.5,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,1626220,Royce O'Neale,1610612754,IND,Indiana,Pacers,1628988,Aaron Holiday,0:03,0.14,0.008,0.004,0.035,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,1626220,Royce O'Neale,1610612754,IND,Indiana,Pacers,203200,Justin Holiday,2:11,6.38,0.173,0.171,0.231,0,0,13,1,1,1,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,1626220,Royce O'Neale,1610612754,IND,Indiana,Pacers,203087,Jeremy Lamb,0:53,3.18,0.095,0.069,0.095,0,0,14,2,2,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,1626220,Royce O'Neale,1610612754,IND,Indiana,Pacers,204456,T.J. McConnell,0:11,0.45,0.025,0.014,0.073,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,1626220,Royce O'Neale,1610612754,IND,Indiana,Pacers,203926,Doug McDermott,2:13,8.29,0.193,0.173,0.332,0,0,16,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,1626220,Royce O'Neale,1610612754,IND,Indiana,Pacers,1627734,Domantas Sabonis,4:17,14.96,0.336,0.334,0.374,0,1,11,0,0,0,0,0,2,0.0,0,1,0.0,0,0,0,0.0,1,1,0
0022000363,1610612762,UTA,Utah,Jazz,1626220,Royce O'Neale,1610612754,IND,Indiana,Pacers,1626167,Myles Turner,0:40,2.27,0.063,0.052,0.063,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,1
0022000363,1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,1610612754,IND,Indiana,Pacers,1629048,Goga Bitadze,3:25,12.93,0.64,0.314,0.749,0,1,9,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,4,1
0022000363,1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,1610612754,IND,Indiana,Pacers,1627763,Malcolm Brogdon,0:20,1.5,0.025,0.031,0.045,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,1610612754,IND,Indiana,Pacers,1628988,Aaron Holiday,0:10,0.81,0.03,0.015,0.042,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,1610612754,IND,Indiana,Pacers,203200,Justin Holiday,0:40,2.17,0.053,0.062,0.082,0,2,4,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,1610612754,IND,Indiana,Pacers,203087,Jeremy Lamb,0:13,0.79,0.022,0.019,0.04,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,1610612754,IND,Indiana,Pacers,204456,T.J. McConnell,0:11,0.55,0.027,0.018,0.041,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,1610612754,IND,Indiana,Pacers,203926,Doug McDermott,0:10,0.52,0.014,0.015,0.024,0,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,2,0
0022000363,1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,1610612754,IND,Indiana,Pacers,1627734,Domantas Sabonis,1:30,5.93,0.118,0.138,0.197,0,6,18,0,0,0,0,3,4,0.75,0,0,0.0,0,0,0,0.0,0,2,1
0022000363,1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,1610612754,IND,Indiana,Pacers,1626167,Myles Turner,4:16,14.47,0.4,0.392,0.661,0,4,19,0,0,0,0,2,2,1.0,0,0,0.0,0,0,0,0.0,0,1,1
0022000363,1610612762,UTA,Utah,Jazz,204060,Joe Ingles,1610612754,IND,Indiana,Pacers,1629048,Goga Bitadze,0:30,1.45,0.094,0.045,0.112,0,0,0,0,0,0,1,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,204060,Joe Ingles,1610612754,IND,Indiana,Pacers,1627763,Malcolm Brogdon,2:38,8.56,0.198,0.238,0.345,0,0,7,0,0,0,0,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,204060,Joe Ingles,1610612754,IND,Indiana,Pacers,1628988,Aaron Holiday,2:18,7.98,0.411,0.206,0.588,0,0,8,0,0,1,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,204060,Joe Ingles,1610612754,IND,Indiana,Pacers,203200,Justin Holiday,1:50,7.04,0.145,0.165,0.219,0,0,11,1,1,1,0,0,2,0.0,0,2,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,204060,Joe Ingles,1610612754,IND,Indiana,Pacers,203087,Jeremy Lamb,0:49,3.41,0.087,0.073,0.155,0,0,9,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,204060,Joe Ingles,1610612754,IND,Indiana,Pacers,204456,T.J. McConnell,0:41,3.44,0.096,0.062,0.149,0,0,4,1,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,204060,Joe Ingles,1610612754,IND,Indiana,Pacers,203926,Doug McDermott,0:30,2.31,0.044,0.045,0.073,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,204060,Joe Ingles,1610612754,IND,Indiana,Pacers,1627734,Domantas Sabonis,1:03,3.56,0.083,0.094,0.133,0,5,8,0,0,0,0,2,3,0.667,1,2,0.5,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,204060,Joe Ingles,1610612754,IND,Indiana,Pacers,1626167,Myles Turner,0:52,3.08,0.08,0.077,0.127,0,2,4,1,1,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,1628378,Donovan Mitchell,1610612754,IND,Indiana,Pacers,1629048,Goga Bitadze,0:11,0.64,0.035,0.013,0.072,0,0,4,1,1,1,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,1628378,Donovan Mitchell,1610612754,IND,Indiana,Pacers,1627763,Malcolm Brogdon,2:41,8.94,0.201,0.183,0.221,0,2,20,2,2,1,1,0,2,0.0,0,0,0.0,0,0,0,0.0,2,2,0
0022000363,1610612762,UTA,Utah,Jazz,1628378,Donovan Mitchell,1610612754,IND,Indiana,Pacers,1628988,Aaron Holiday,0:16,0.8,0.047,0.018,0.078,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,1628378,Donovan Mitchell,1610612754,IND,Indiana,Pacers,203200,Justin Holiday,4:05,15.14,0.323,0.28,0.363,0,9,20,0,0,1,0,4,6,0.667,1,2,0.5,0,0,0,0.0,0,0,1
0022000363,1610612762,UTA,Utah,Jazz,1628378,Donovan Mitchell,1610612754,IND,Indiana,Pacers,203087,Jeremy Lamb,1:26,4.82,0.154,0.098,0.154,0,4,8,1,1,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,1,1,0
0022000363,1610612762,UTA,Utah,Jazz,1628378,Donovan Mitchell,1610612754,IND,Indiana,Pacers,204456,T.J. McConnell,3:10,10.74,0.441,0.217,0.712,0,0,10,1,1,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,1628378,Donovan Mitchell,1610612754,IND,Indiana,Pacers,203926,Doug McDermott,1:20,4.32,0.116,0.091,0.158,0,2,2,0,0,1,0,0,2,0.0,0,1,0.0,0,0,0,0.0,2,2,0
0022000363,1610612762,UTA,Utah,Jazz,1628378,Donovan Mitchell,1610612754,IND,Indiana,Pacers,1627734,Domantas Sabonis,0:53,2.97,0.07,0.061,0.079,0,5,8,0,0,0,0,2,4,0.5,1,2,0.5,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,1628378,Donovan Mitchell,1610612754,IND,Indiana,Pacers,1626167,Myles Turner,0:36,2.27,0.056,0.041,0.058,0,5,7,1,1,0,0,2,5,0.4,1,1,1.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,202324,Derrick Favors,1610612754,IND,Indiana,Pacers,1629048,Goga Bitadze,0:35,2.11,0.11,0.088,0.76,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,202324,Derrick Favors,1610612754,IND,Indiana,Pacers,1627763,Malcolm Brogdon,0:22,1.31,0.028,0.055,0.062,0,0,3,1,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,202324,Derrick Favors,1610612754,IND,Indiana,Pacers,1628988,Aaron Holiday,0:05,0.27,0.014,0.012,0.05,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,202324,Derrick Favors,1610612754,IND,Indiana,Pacers,203200,Justin Holiday,0:13,0.71,0.017,0.032,0.047,0,3,3,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,1,1,1
0022000363,1610612762,UTA,Utah,Jazz,202324,Derrick Favors,1610612754,IND,Indiana,Pacers,203087,Jeremy Lamb,0:25,1.59,0.043,0.06,0.098,0,2,4,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,202324,Derrick Favors,1610612754,IND,Indiana,Pacers,204456,T.J. McConnell,0:04,0.25,0.01,0.011,0.03,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,202324,Derrick Favors,1610612754,IND,Indiana,Pacers,203926,Doug McDermott,0:11,0.59,0.016,0.027,0.038,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,202324,Derrick Favors,1610612754,IND,Indiana,Pacers,1627734,Domantas Sabonis,1:44,6.23,0.137,0.26,0.341,0,0,10,1,1,0,1,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,202324,Derrick Favors,1610612754,IND,Indiana,Pacers,1626167,Myles Turner,3:04,10.89,0.287,0.457,0.728,0,2,18,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,203903,Jordan Clarkson,1610612754,IND,Indiana,Pacers,1629048,Goga Bitadze,0:13,0.93,0.042,0.02,0.042,0,0,2,1,1,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,203903,Jordan Clarkson,1610612754,IND,Indiana,Pacers,1627763,Malcolm Brogdon,2:23,7.93,0.18,0.214,0.348,0,0,14,0,0,0,0,0,3,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,203903,Jordan Clarkson,1610612754,IND,Indiana,Pacers,1628988,Aaron Holiday,1:52,7.57,0.335,0.167,0.336,0,0,7,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,203903,Jordan Clarkson,1610612754,IND,Indiana,Pacers,203200,Justin Holiday,2:23,7.53,0.188,0.213,0.324,0,2,6,0,0,1,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,203903,Jordan Clarkson,1610612754,IND,Indiana,Pacers,203087,Jeremy Lamb,1:01,3.82,0.108,0.09,0.245,0,0,6,0,0,0,0,0,3,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,203903,Jordan Clarkson,1610612754,IND,Indiana,Pacers,204456,T.J. McConnell,1:50,7.44,0.255,0.164,0.262,0,5,7,0,0,1,0,2,4,0.5,1,3,0.333,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,203903,Jordan Clarkson,1610612754,IND,Indiana,Pacers,203926,Doug McDermott,0:26,1.86,0.039,0.04,0.048,0,2,4,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,203903,Jordan Clarkson,1610612754,IND,Indiana,Pacers,1627734,Domantas Sabonis,0:35,2.51,0.046,0.052,0.092,0,5,8,0,0,0,0,2,2,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,203903,Jordan Clarkson,1610612754,IND,Indiana,Pacers,1626167,Myles Turner,0:31,1.68,0.048,0.046,0.121,0,3,3,0,0,0,0,1,3,0.333,1,3,0.333,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,1627777,Georges Niang,1610612754,IND,Indiana,Pacers,1629048,Goga Bitadze,0:17,1.31,0.054,0.055,0.061,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,1627777,Georges Niang,1610612754,IND,Indiana,Pacers,1627763,Malcolm Brogdon,0:29,1.81,0.036,0.091,0.334,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,1627777,Georges Niang,1610612754,IND,Indiana,Pacers,1628988,Aaron Holiday,0:14,1.1,0.044,0.046,0.058,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,1627777,Georges Niang,1610612754,IND,Indiana,Pacers,203200,Justin Holiday,0:05,0.54,0.007,0.017,0.027,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,1627777,Georges Niang,1610612754,IND,Indiana,Pacers,203087,Jeremy Lamb,0:01,0.08,0.002,0.004,0.044,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,1627777,Georges Niang,1610612754,IND,Indiana,Pacers,204456,T.J. McConnell,0:37,2.33,0.086,0.117,0.118,0,5,5,0,0,0,0,2,3,0.667,1,2,0.5,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,1627777,Georges Niang,1610612754,IND,Indiana,Pacers,203926,Doug McDermott,2:39,9.42,0.231,0.505,0.504,0,0,14,0,0,0,0,0,2,0.0,0,2,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,1627777,Georges Niang,1610612754,IND,Indiana,Pacers,1627734,Domantas Sabonis,0:52,3.9,0.068,0.166,0.504,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,1629671,Miye Oni,1610612754,IND,Indiana,Pacers,1629048,Goga Bitadze,0:02,0.24,0.007,0.014,0.014,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,1629671,Miye Oni,1610612754,IND,Indiana,Pacers,1627763,Malcolm Brogdon,0:25,1.88,0.031,0.161,0.445,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,1629671,Miye Oni,1610612754,IND,Indiana,Pacers,1628988,Aaron Holiday,0:35,2.0,0.103,0.223,0.282,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,1629671,Miye Oni,1610612754,IND,Indiana,Pacers,204456,T.J. McConnell,0:14,0.83,0.034,0.094,0.094,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
