GAME_ID,OFF_TEAM_ID,OFF_TEAM_ABBREVIATION,OFF_TEAM_CITY,OFF_TEAM_NICKNAME,OFF_PLAYER_ID,OFF_PLAYER_NAME,DEF_TEAM_ID,DEF_TEAM_ABBREVIATION,DEF_TEAM_CITY,DEF_TEAM_NICKNAME,DEF_PLAYER_ID,DEF_PLAYER_NAME,MATCHUP_MIN,PARTIAL_POSS,PCT_DEFENDER_TOTAL_TIME,PCT_OFF_TOTAL_TIME,PCT_TOTAL_TIME_BOTH_ON,SWITCHES_ON,PLAYER_PTS,TEAM_PTS,MATCHUP_AST,MATCHUP_POTENTIAL_AST,MATCHUP_TOV,MATCHUP_BLK,MATCHUP_FGM,MATCHUP_FGA,MATCHUP_FG_PCT,MATCHUP_FG3M,MATCHUP_FG3A,MATCHUP_FG3_PCT,HELP_BLK,HELP_FGM,HELP_FGA,HELP_FG_PERC,MATCHUP_FTM,MATCHUP_FTA,SFL
0022000363,1610612762,UTA,Utah,Jazz,1629671,Miye Oni,1610612754,IND,Indiana,Pacers,203926,Doug McDermott,1:17,6.08,0.112,0.5,0.5,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612762,UTA,Utah,Jazz,1629671,Miye Oni,1610612754,IND,Indiana,Pacers,1627734,Domantas Sabonis,0:01,0.11,0.002,0.008,0.017,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,203200,Justin Holiday,1610612762,UTA,Utah,Jazz,202711,Bojan Bogdanovic,1:35,6.86,0.133,0.138,0.17,0,0,12,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,203200,Justin Holiday,1610612762,UTA,Utah,Jazz,203903,Jordan Clarkson,1:26,6.61,0.142,0.126,0.242,0,1,11,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,2,1
0022000363,1610612754,IND,Indiana,Pacers,203200,Justin Holiday,1610612762,UTA,Utah,Jazz,202324,Derrick Favors,0:05,0.36,0.015,0.008,0.023,0,0,2,1,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,203200,Justin Holiday,1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,0:20,1.55,0.03,0.029,0.042,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,203200,Justin Holiday,1610612762,UTA,Utah,Jazz,204060,Joe Ingles,3:07,11.91,0.274,0.273,0.382,0,0,6,0,0,0,0,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,203200,Justin Holiday,1610612762,UTA,Utah,Jazz,1628378,Donovan Mitchell,3:11,12.56,0.24,0.278,0.314,0,6,25,1,1,0,0,2,2,1.0,2,2,1.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,203200,Justin Holiday,1610612762,UTA,Utah,Jazz,1627777,Georges Niang,0:33,2.07,0.099,0.048,0.192,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,203200,Justin Holiday,1610612762,UTA,Utah,Jazz,1626220,Royce O'Neale,1:08,5.35,0.096,0.099,0.131,0,2,11,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,203200,Justin Holiday,1610612762,UTA,Utah,Jazz,1629671,Miye Oni,0:02,0.15,0.015,0.004,0.053,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1627734,Domantas Sabonis,1610612762,UTA,Utah,Jazz,202711,Bojan Bogdanovic,0:20,2.19,0.028,0.028,0.035,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1627734,Domantas Sabonis,1610612762,UTA,Utah,Jazz,203903,Jordan Clarkson,0:18,1.58,0.03,0.025,0.053,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1627734,Domantas Sabonis,1610612762,UTA,Utah,Jazz,202324,Derrick Favors,2:55,12.67,0.507,0.244,0.734,0,8,18,1,1,1,0,3,5,0.6,0,1,0.0,0,0,0,0.0,2,2,0
0022000363,1610612754,IND,Indiana,Pacers,1627734,Domantas Sabonis,1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,6:10,21.67,0.563,0.517,0.77,0,11,24,0,0,1,0,4,14,0.286,2,3,0.667,0,0,0,0.0,1,2,0
0022000363,1610612754,IND,Indiana,Pacers,1627734,Domantas Sabonis,1610612762,UTA,Utah,Jazz,204060,Joe Ingles,0:31,2.35,0.045,0.043,0.063,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1627734,Domantas Sabonis,1610612762,UTA,Utah,Jazz,1628378,Donovan Mitchell,0:39,2.78,0.049,0.054,0.064,0,0,4,1,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1627734,Domantas Sabonis,1610612762,UTA,Utah,Jazz,1627777,Georges Niang,0:12,1.27,0.037,0.017,0.094,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1627734,Domantas Sabonis,1610612762,UTA,Utah,Jazz,1626220,Royce O'Neale,0:53,3.7,0.076,0.074,0.086,0,1,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,2,1
0022000363,1610612754,IND,Indiana,Pacers,1627734,Domantas Sabonis,1610612762,UTA,Utah,Jazz,1629671,Miye Oni,0:04,0.13,0.021,0.005,0.038,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1626167,Myles Turner,1610612762,UTA,Utah,Jazz,202711,Bojan Bogdanovic,6:56,26.43,0.584,0.697,0.696,0,0,31,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1626167,Myles Turner,1610612762,UTA,Utah,Jazz,203903,Jordan Clarkson,0:05,0.4,0.008,0.008,0.024,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1626167,Myles Turner,1610612762,UTA,Utah,Jazz,202324,Derrick Favors,0:56,3.78,0.162,0.093,0.272,0,4,5,0,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,2,2,1
0022000363,1610612754,IND,Indiana,Pacers,1626167,Myles Turner,1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,0:25,2.74,0.038,0.042,0.063,0,3,3,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1626167,Myles Turner,1610612762,UTA,Utah,Jazz,204060,Joe Ingles,0:46,2.94,0.068,0.077,0.114,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1626167,Myles Turner,1610612762,UTA,Utah,Jazz,1628378,Donovan Mitchell,0:28,2.09,0.035,0.047,0.047,0,2,10,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1626167,Myles Turner,1610612762,UTA,Utah,Jazz,1626220,Royce O'Neale,0:25,2.44,0.035,0.041,0.041,0,2,8,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,1,1
0022000363,1610612754,IND,Indiana,Pacers,203087,Jeremy Lamb,1610612762,UTA,Utah,Jazz,202711,Bojan Bogdanovic,1:14,5.22,0.104,0.143,0.152,0,3,12,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,203087,Jeremy Lamb,1610612762,UTA,Utah,Jazz,203903,Jordan Clarkson,0:23,1.83,0.038,0.045,0.11,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,203087,Jeremy Lamb,1610612762,UTA,Utah,Jazz,202324,Derrick Favors,0:18,1.72,0.053,0.035,0.085,0,0,0,1,1,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,203087,Jeremy Lamb,1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,0:17,1.06,0.025,0.032,0.054,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,203087,Jeremy Lamb,1610612762,UTA,Utah,Jazz,204060,Joe Ingles,2:08,8.01,0.188,0.246,0.413,0,3,17,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,203087,Jeremy Lamb,1610612762,UTA,Utah,Jazz,1628378,Donovan Mitchell,3:11,11.76,0.24,0.367,0.365,0,4,10,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,2,2,1
0022000363,1610612754,IND,Indiana,Pacers,203087,Jeremy Lamb,1610612762,UTA,Utah,Jazz,1627777,Georges Niang,0:23,1.4,0.071,0.045,0.746,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,203087,Jeremy Lamb,1610612762,UTA,Utah,Jazz,1626220,Royce O'Neale,0:46,3.89,0.066,0.089,0.089,0,0,2,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1627763,Malcolm Brogdon,1610612762,UTA,Utah,Jazz,202711,Bojan Bogdanovic,0:26,1.94,0.037,0.034,0.04,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1627763,Malcolm Brogdon,1610612762,UTA,Utah,Jazz,203903,Jordan Clarkson,0:51,3.44,0.084,0.067,0.136,0,2,7,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1627763,Malcolm Brogdon,1610612762,UTA,Utah,Jazz,202324,Derrick Favors,0:17,1.35,0.051,0.023,0.061,0,4,4,0,0,0,1,2,4,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1627763,Malcolm Brogdon,1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,0:28,1.73,0.043,0.037,0.059,0,2,6,1,1,1,1,1,3,0.333,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1627763,Malcolm Brogdon,1610612762,UTA,Utah,Jazz,204060,Joe Ingles,0:40,1.94,0.059,0.053,0.084,0,2,4,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1627763,Malcolm Brogdon,1610612762,UTA,Utah,Jazz,1628378,Donovan Mitchell,1:23,7.92,0.105,0.109,0.123,0,0,5,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1627763,Malcolm Brogdon,1610612762,UTA,Utah,Jazz,1627777,Georges Niang,0:01,0.09,0.002,0.001,0.006,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1627763,Malcolm Brogdon,1610612762,UTA,Utah,Jazz,1626220,Royce O'Neale,7:25,29.21,0.633,0.585,0.649,0,4,35,5,5,2,0,2,9,0.222,0,4,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1627763,Malcolm Brogdon,1610612762,UTA,Utah,Jazz,1629671,Miye Oni,1:11,3.91,0.399,0.093,0.867,0,0,2,0,0,0,0,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,204456,T.J. McConnell,1610612762,UTA,Utah,Jazz,202711,Bojan Bogdanovic,0:06,0.7,0.009,0.015,0.053,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,204456,T.J. McConnell,1610612762,UTA,Utah,Jazz,203903,Jordan Clarkson,1:16,6.41,0.124,0.188,0.187,0,0,2,1,1,0,0,0,2,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,204456,T.J. McConnell,1610612762,UTA,Utah,Jazz,202324,Derrick Favors,0:02,0.27,0.007,0.006,0.016,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,204456,T.J. McConnell,1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,0:13,0.7,0.019,0.031,0.048,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,204456,T.J. McConnell,1610612762,UTA,Utah,Jazz,204060,Joe Ingles,1:39,5.96,0.145,0.247,0.355,0,0,3,1,1,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,204456,T.J. McConnell,1610612762,UTA,Utah,Jazz,1628378,Donovan Mitchell,1:11,4.24,0.089,0.177,0.348,0,0,11,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,204456,T.J. McConnell,1610612762,UTA,Utah,Jazz,1627777,Georges Niang,1:50,7.66,0.334,0.274,0.334,0,0,4,1,1,0,0,0,3,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,204456,T.J. McConnell,1610612762,UTA,Utah,Jazz,1626220,Royce O'Neale,0:16,0.95,0.022,0.039,0.15,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,204456,T.J. McConnell,1610612762,UTA,Utah,Jazz,1629671,Miye Oni,0:10,0.57,0.059,0.026,0.059,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,203926,Doug McDermott,1610612762,UTA,Utah,Jazz,202711,Bojan Bogdanovic,1:02,5.72,0.087,0.094,0.165,0,0,13,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,203926,Doug McDermott,1610612762,UTA,Utah,Jazz,203903,Jordan Clarkson,3:15,11.74,0.322,0.295,0.378,0,4,8,0,0,0,0,2,3,0.667,0,1,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,203926,Doug McDermott,1610612762,UTA,Utah,Jazz,202324,Derrick Favors,0:19,1.6,0.054,0.028,0.074,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,203926,Doug McDermott,1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,0:30,2.93,0.046,0.045,0.073,0,6,6,0,0,0,0,3,4,0.75,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,203926,Doug McDermott,1610612762,UTA,Utah,Jazz,204060,Joe Ingles,1:14,4.61,0.108,0.111,0.169,0,0,6,0,0,0,0,0,2,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,203926,Doug McDermott,1610612762,UTA,Utah,Jazz,1628378,Donovan Mitchell,2:13,8.84,0.168,0.201,0.292,0,2,7,1,1,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,203926,Doug McDermott,1610612762,UTA,Utah,Jazz,1627777,Georges Niang,0:38,2.93,0.114,0.057,0.114,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,203926,Doug McDermott,1610612762,UTA,Utah,Jazz,1626220,Royce O'Neale,0:48,3.26,0.068,0.073,0.132,0,2,8,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,203926,Doug McDermott,1610612762,UTA,Utah,Jazz,1629671,Miye Oni,1:05,4.24,0.37,0.099,0.37,0,2,0,0,0,1,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,1,1
0022000363,1610612754,IND,Indiana,Pacers,1629048,Goga Bitadze,1610612762,UTA,Utah,Jazz,202711,Bojan Bogdanovic,0:01,0.16,0.002,0.004,0.019,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1629048,Goga Bitadze,1610612762,UTA,Utah,Jazz,203903,Jordan Clarkson,0:24,1.65,0.04,0.075,0.077,0,0,2,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1629048,Goga Bitadze,1610612762,UTA,Utah,Jazz,202324,Derrick Favors,0:43,3.04,0.126,0.135,0.841,0,2,2,0,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1629048,Goga Bitadze,1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,2:20,9.4,0.213,0.433,0.513,0,0,10,0,0,0,0,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1629048,Goga Bitadze,1610612762,UTA,Utah,Jazz,204060,Joe Ingles,0:11,1.01,0.016,0.034,0.038,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1629048,Goga Bitadze,1610612762,UTA,Utah,Jazz,1628378,Donovan Mitchell,0:12,1.27,0.015,0.037,0.095,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1629048,Goga Bitadze,1610612762,UTA,Utah,Jazz,1627777,Georges Niang,1:23,4.18,0.252,0.257,0.278,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1629048,Goga Bitadze,1610612762,UTA,Utah,Jazz,1626220,Royce O'Neale,0:02,0.25,0.003,0.006,0.08,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1629048,Goga Bitadze,1610612762,UTA,Utah,Jazz,1629671,Miye Oni,0:07,0.47,0.038,0.021,0.038,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1628988,Aaron Holiday,1610612762,UTA,Utah,Jazz,202711,Bojan Bogdanovic,0:11,0.73,0.016,0.035,0.096,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1628988,Aaron Holiday,1610612762,UTA,Utah,Jazz,203903,Jordan Clarkson,2:08,8.38,0.212,0.402,0.405,0,3,15,2,2,0,0,1,3,0.333,1,1,1.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1628988,Aaron Holiday,1610612762,UTA,Utah,Jazz,202324,Derrick Favors,0:08,0.58,0.024,0.026,0.079,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1628988,Aaron Holiday,1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,0:16,0.9,0.024,0.05,0.074,0,0,0,0,0,0,1,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1628988,Aaron Holiday,1610612762,UTA,Utah,Jazz,204060,Joe Ingles,1:05,5.75,0.096,0.204,0.285,0,0,6,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1628988,Aaron Holiday,1610612762,UTA,Utah,Jazz,1628378,Donovan Mitchell,0:46,3.06,0.058,0.144,0.265,0,0,4,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1628988,Aaron Holiday,1610612762,UTA,Utah,Jazz,1627777,Georges Niang,0:30,1.64,0.091,0.093,0.121,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000363,1610612754,IND,Indiana,Pacers,1628988,Aaron Holiday,1610612762,UTA,Utah,Jazz,1629671,Miye Oni,0:17,1.48,0.099,0.054,0.14,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
