id,full_name,first_name,last_name
203500,Steven Adams,Steven,Adams
1628389,Bam Adebayo,Bam,Adebayo
200746,LaMarcus Aldridge,LaMarcus,Aldridge
1629734,Kyle Alexander,Kyle,Alexander
1629638,Nickeil Alexander-Walker,Nickeil,Alexander-Walker
1628960,Grayson Allen,Grayson,Allen
1628386,Jarrett Allen,Jarrett,Allen
1628443,Kadeem Allen,Kadeem,Allen
202329,Al-Farouq Aminu,Al-Farouq,Aminu
1626147,Justin Anderson,Justin,Anderson
203937,Kyle Anderson,Kyle,Anderson
201583,Ryan Anderson,Ryan,Anderson
203507,Giannis Antetokounmpo,Giannis,Antetokounmpo
1628961,Kostas Antetokounmpo,Kostas,Antetokounmpo
203648,Thanasis Antetokounmpo,Thanasis,Antetokounmpo
2546,Carmelo Anthony,Carmelo,Anthony
1628384,OG Anunoby,OG,Anunoby
1627853,Ryan Arcidiacono,Ryan,Arcidiacono
2772,Trevor Ariza,Trevor,Ariza
201571,D.J. Augustin,D.J.,Augustin
1629028,Deandre Ayton,Deandre,Ayton
1628407,Dwayne Bacon,Dwayne,Bacon
1628963,Marvin Bagley III,Marvin,Bagley III
1628366,Lonzo Ball,Lonzo,Ball
1628964,Mo Bamba,Mo,Bamba
200826,J.J. Barea,J.J.,Barea
203084,Harrison Barnes,Harrison,Barnes
1629628,RJ Barrett,RJ,Barrett
203115,Will Barton,Will,Barton
1628966,Keita Bates-Diop,Keita,Bates-Diop
201587,Nicolas Batum,Nicolas,Batum
203382,Aron Baynes,Aron,Baynes
203145,Kent Bazemore,Kent,Bazemore
1629647,Darius Bazley,Darius,Bazley
203078,Bradley Beal,Bradley,Beal
1627736,Malik Beasley,Malik,Beasley
201158,Marco Belinelli,Marco,Belinelli
1628395,Jordan Bell,Jordan,Bell
1627761,DeAndre' Bembry,DeAndre',Bembry
1627733,Dragan Bender,Dragan,Bender
202722,Davis Bertans,Davis,Bertans
201976,Patrick Beverley,Patrick,Beverley
203920,Khem Birch,Khem,Birch
1629048,Goga Bitadze,Goga,Bitadze
202687,Bismack Biyombo,Bismack,Biyombo
202357,Nemanja Bjelica,Nemanja,Bjelica
202339,Eric Bledsoe,Eric,Bledsoe
203992,Bogdan Bogdanovic,Bogdan,Bogdanovic
202711,Bojan Bogdanovic,Bojan,Bogdanovic
1629626,Bol Bol,Bol,Bol
1628413,Jonah Bolden,Jonah,Bolden
1629648,Jordan Bone,Jordan,Bone
1629067,Isaac Bonga,Isaac,Bonga
1626164,Devin Booker,Devin,Booker
1628449,Chris Boucher,Chris,Boucher
1628968,Brian Bowen II,Brian,Bowen II
1629065,Ky Bowman,Ky,Bowman
202340,Avery Bradley,Avery,Bradley
1628396,Tony Bradley,Tony,Bradley
1629714,Jarrell Brantley,Jarrell,Brantley
1629649,Ignas Brazdeikis,Ignas,Brazdeikis
1628969,Mikal Bridges,Mikal,Bridges
1628970,Miles Bridges,Miles,Bridges
1629052,Oshae Brissett,Oshae,Brissett
1629151,Ryan Broekhoff,Ryan,Broekhoff
1627763,Malcolm Brogdon,Malcolm,Brogdon
1628415,Dillon Brooks,Dillon,Brooks
1628971,Bruce Brown,Bruce,Brown
1627759,Jaylen Brown,Jaylen,Brown
1629650,Moses Brown,Moses,Brown
1628425,Sterling Brown,Sterling,Brown
1629718,Charles Brown Jr.,Charles,Brown Jr.
1628972,Troy Brown Jr.,Troy,Brown Jr.
1628973,Jalen Brunson,Jalen,Brunson
1628418,Thomas Bryant,Thomas,Bryant
203493,Reggie Bullock,Reggie,Bullock
203504,Trey Burke,Trey,Burke
202692,Alec Burks,Alec,Burks
1629126,Deonte Burton,Deonte,Burton
202710,Jimmy Butler,Jimmy,Butler
203998,Bruno Caboclo,Bruno,Caboclo
1629719,Devontae Cacok,Devontae,Cacok
203484,Kentavious Caldwell-Pope,Kentavious,Caldwell-Pope
1628427,Vlatko Cancar,Vlatko,Cancar
203991,Clint Capela,Clint,Capela
201960,DeMarre Carroll,DeMarre,Carroll
1628975,Jevon Carter,Jevon,Carter
1713,Vince Carter,Vince,Carter
1628976,Wendell Carter Jr.,Wendell,Carter Jr.
203487,Michael Carter-Williams,Michael,Carter-Williams
1627936,Alex Caruso,Alex,Caruso
1626161,Willie Cauley-Stein,Willie,Cauley-Stein
2199,Tyson Chandler,Tyson,Chandler
201163,Wilson Chandler,Wilson,Chandler
1629597,Zylan Cheatham,Zylan,Cheatham
1629185,Chris Chiozza,Chris,Chiozza
1627737,Marquese Chriss,Marquese,Chriss
1629109,Gary Clark,Gary,Clark
1629634,Brandon Clarke,Brandon,Clarke
203903,Jordan Clarkson,Jordan,Clarkson
1629651,Nicolas Claxton,Nicolas,Claxton
1629598,Chris Clemons,Chris,Clemons
1628499,Antonius Cleveland,Antonius,Cleveland
1629599,Amir Coffey,Amir,Coffey
1628381,John Collins,John,Collins
1628380,Zach Collins,Zach,Collins
201144,Mike Conley,Mike,Conley
1626192,Pat Connaughton,Pat,Connaughton
1626188,Quinn Cook,Quinn,Cook
1629076,Tyler Cook,Tyler,Cook
202326,DeMarcus Cousins,DeMarcus,Cousins
203496,Robert Covington,Robert,Covington
203459,Allen Crabbe,Allen,Crabbe
1628470,Torrey Craig,Torrey,Craig
203109,Jae Crowder,Jae,Crowder
1629633,Jarrett Culver,Jarrett,Culver
203552,Seth Curry,Seth,Curry
201939,Stephen Curry,Stephen,Curry
203584,Troy Daniels,Troy,Daniels
203076,Anthony Davis,Anthony,Davis
202334,Ed Davis,Ed,Davis
1629056,Terence Davis,Terence,Davis
201942,DeMar DeRozan,DeMar,DeRozan
203473,Dewayne Dedmon,Dewayne,Dedmon
203521,Matthew Dellavedova,Matthew,Dellavedova
1628978,Donte DiVincenzo,Donte,DiVincenzo
1627767,Cheick Diallo,Cheick,Diallo
1628977,Hamidou Diallo,Hamidou,Diallo
203476,Gorgui Dieng,Gorgui,Dieng
203915,Spencer Dinwiddie,Spencer,Dinwiddie
1629029,Luka Doncic,Luka,Doncic
1629652,Luguentz Dort,Luguentz,Dort
1628422,Damyean Dotson,Damyean,Dotson
1629635,Sekou Doumbouya,Sekou,Doumbouya
1628408,PJ Dozier,PJ,Dozier
201609,Goran Dragic,Goran,Dragic
203083,Andre Drummond,Andre,Drummond
201162,Jared Dudley,Jared,Dudley
1627739,Kris Dunn,Kris,Dunn
201142,Kevin Durant,Kevin,Durant
1629035,Carsen Edwards,Carsen,Edwards
1627740,Henry Ellenson,Henry,Ellenson
201961,Wayne Ellington,Wayne,Ellington
203954,Joel Embiid,Joel,Embiid
203516,James Ennis III,James,Ennis III
1629234,Drew Eubanks,Drew,Eubanks
1628980,Jacob Evans,Jacob,Evans
203957,Dante Exum,Dante,Exum
1629605,Tacko Fall,Tacko,Fall
202324,Derrick Favors,Derrick,Favors
1626245,Cristiano Felicio,Cristiano,Felicio
1628390,Terrance Ferguson,Terrance,Ferguson
1628981,Bruno Fernando,Bruno,Fernando
1627812,Yogi Ferrell,Yogi,Ferrell
1627827,Dorian Finney-Smith,Dorian,Finney-Smith
1627854,Bryn Forbes,Bryn,Forbes
203095,Evan Fournier,Evan,Fournier
1628368,De'Aaron Fox,De'Aaron,Fox
1626187,Michael Frazier,Michael,Frazier
204025,Tim Frazier,Tim,Frazier
1628982,Melvin Frazier Jr.,Melvin,Frazier Jr.
1628365,Markelle Fultz,Markelle,Fultz
1629117,Wenyen Gabriel,Wenyen,Gabriel
1629655,Daniel Gafford,Daniel,Gafford
201568,Danilo Gallinari,Danilo,Gallinari
204038,Langston Galloway,Langston,Galloway
1629636,Darius Garland,Darius,Garland
201188,Marc Gasol,Marc,Gasol
200752,Rudy Gay,Rudy,Gay
202331,Paul George,Paul,George
201959,Taj Gibson,Taj,Gibson
1628385,Harry Giles III,Harry,Giles III
1628983,Shai Gilgeous-Alexander,Shai,Gilgeous-Alexander
203497,Rudy Gobert,Rudy,Gobert
1629164,Brandon Goodwin,Brandon,Goodwin
203932,Aaron Gordon,Aaron,Gordon
201569,Eric Gordon,Eric,Gordon
1628984,Devonte' Graham,Devonte',Graham
1626203,Treveon Graham,Treveon,Graham
203924,Jerami Grant,Jerami,Grant
1627982,Josh Gray,Josh,Gray
201980,Danny Green,Danny,Green
203110,Draymond Green,Draymond,Green
101123,Gerald Green,Gerald,Green
203210,JaMychal Green,JaMychal,Green
1629750,Javonte Green,Javonte,Green
201145,Jeff Green,Jeff,Green
201933,Blake Griffin,Blake,Griffin
1629741,Marko Guduric,Marko,Guduric
1629657,Kyle Guy,Kyle,Guy
1629060,Rui Hachimura,Rui,Hachimura
1628985,Devon Hall,Devon,Hall
203501,Tim Hardaway Jr.,Tim,Hardaway Jr.
201935,James Harden,James,Harden
203090,Maurice Harkless,Maurice,Harkless
1629607,Jared Harper,Jared,Harper
1626149,Montrezl Harrell,Montrezl,Harrell
203914,Gary Harris,Gary,Harris
203925,Joe Harris,Joe,Harris
202699,Tobias Harris,Tobias,Harris
1627885,Shaquille Harrison,Shaquille,Harrison
1628404,Josh Hart,Josh,Hart
1628392,Isaiah Hartenstein,Isaiah,Hartenstein
2617,Udonis Haslem,Udonis,Haslem
1629637,Jaxson Hayes,Jaxson,Hayes
202330,Gordon Hayward,Gordon,Hayward
203089,John Henson,John,Henson
1629608,Dewan Hernandez,Dewan,Hernandez
1627823,Juancho Hernangomez,Juancho,Hernangomez
1626195,Willy Hernangomez,Willy,Hernangomez
1629639,Tyler Herro,Tyler,Herro
1628987,Kevin Hervey,Kevin,Hervey
1626209,Mario Hezonja,Mario,Hezonja
1627741,Buddy Hield,Buddy,Hield
201588,George Hill,George,Hill
203524,Solomon Hill,Solomon,Hill
1629658,Jaylen Hoard,Jaylen,Hoard
1628988,Aaron Holiday,Aaron,Holiday
201950,Jrue Holiday,Jrue,Holiday
203200,Justin Holiday,Justin,Holiday
1626178,Rondae Hollis-Jefferson,Rondae,Hollis-Jefferson
1626158,Richaun Holmes,Richaun,Holmes
203918,Rodney Hood,Rodney,Hood
201143,Al Horford,Al,Horford
1629659,Talen Horton-Tucker,Talen,Horton-Tucker
1627863,Danuel House Jr.,Danuel,House Jr.
2730,Dwight Howard,Dwight,Howard
1629739,William Howard,William,Howard
1628989,Kevin Huerter,Kevin,Huerter
1629631,De'Andre Hunter,De'Andre,Hunter
1628990,Chandler Hutchison,Chandler,Hutchison
201586,Serge Ibaka,Serge,Ibaka
2738,Andre Iguodala,Andre,Iguodala
101141,Ersan Ilyasova,Ersan,Ilyasova
204060,Joe Ingles,Joe,Ingles
1627742,Brandon Ingram,Brandon,Ingram
202681,Kyrie Irving,Kyrie,Irving
1628371,Jonathan Isaac,Jonathan,Isaac
1628411,Wes Iwundu,Wes,Iwundu
1628402,Frank Jackson,Frank,Jackson
1628367,Josh Jackson,Josh,Jackson
1628382,Justin Jackson,Justin,Jackson
202704,Reggie Jackson,Reggie,Jackson
1628991,Jaren Jackson Jr.,Jaren,Jackson Jr.
1629713,Justin James,Justin,James
2544,LeBron James,LeBron,James
1628518,Amile Jefferson,Amile,Jefferson
1629610,DaQuan Jeffries,DaQuan,Jeffries
1629660,Ty Jerome,Ty,Jerome
1628993,Alize Johnson,Alize,Johnson
1629168,BJ Johnson,BJ,Johnson
1629661,Cameron Johnson,Cameron,Johnson
201949,James Johnson,James,Johnson
1629640,Keldon Johnson,Keldon,Johnson
1626169,Stanley Johnson,Stanley,Johnson
204020,Tyler Johnson,Tyler,Johnson
203999,Nikola Jokic,Nikola,Jokic
1627745,Damian Jones,Damian,Jones
1626145,Tyus Jones,Tyus,Jones
1627884,Derrick Jones Jr.,Derrick,Jones Jr.
201599,DeAndre Jordan,DeAndre,Jordan
202709,Cory Joseph,Cory,Joseph
1629662,Mfiondu Kabengele,Mfiondu,Kabengele
1626163,Frank Kaminsky,Frank,Kaminsky
202683,Enes Kanter,Enes,Kanter
1628379,Luke Kennard,Luke,Kennard
1629742,Stanton Kidd,Stanton,Kidd
203077,Michael Kidd-Gilchrist,Michael,Kidd-Gilchrist
1629663,Louis King,Louis,King
1628467,Maxi Kleber,Maxi,Kleber
202688,Brandon Knight,Brandon,Knight
1628995,Kevin Knox II,Kevin,Knox II
1629723,John Konchar,John,Konchar
1627788,Furkan Korkmaz,Furkan,Korkmaz
1628436,Luke Kornet,Luke,Kornet
2594,Kyle Korver,Kyle,Korver
1629066,Rodions Kurucs,Rodions,Kurucs
1628398,Kyle Kuzma,Kyle,Kuzma
203897,Zach LaVine,Zach,LaVine
1627746,Skal Labissiere,Skal,Labissiere
203087,Jeremy Lamb,Jeremy,Lamb
1629641,Romeo Langford,Romeo,Langford
1629724,Vic Law,Vic,Law
1627774,Jake Layman,Jake,Layman
1627747,Caris LeVert,Caris,LeVert
1628388,TJ Leaf,TJ,Leaf
1629665,Jalen Lecque,Jalen,Lecque
201584,Courtney Lee,Courtney,Lee
1627814,Damion Lee,Damion,Lee
203458,Alex Len,Alex,Len
202695,Kawhi Leonard,Kawhi,Leonard
203086,Meyers Leonard,Meyers,Leonard
203081,Damian Lillard,Damian,Lillard
1629642,Nassir Little,Nassir,Little
1626172,Kevon Looney,Kevon,Looney
201572,Brook Lopez,Brook,Lopez
201577,Robin Lopez,Robin,Lopez
201567,Kevin Love,Kevin,Love
200768,Kyle Lowry,Kyle,Lowry
1627789,Timothe Luwawu-Cabarrot,Timothe,Luwawu-Cabarrot
1626168,Trey Lyles,Trey,Lyles
1629133,Daryl Macon,Daryl,Macon
203705,Josh Magette,Josh,Magette
101133,Ian Mahinmi,Ian,Mahinmi
1627748,Thon Maker,Thon,Maker
1629611,Terance Mann,Terance,Mann
1626246,Boban Marjanovic,Boban,Marjanovic
1628374,Lauri Markkanen,Lauri,Markkanen
1628997,Caleb Martin,Caleb,Martin
1628998,Cody Martin,Cody,Martin
1629725,Jeremiah Martin,Jeremiah,Martin
1629103,Kelan Martin,Kelan,Martin
1628412,Frank Mason,Frank,Mason
1629726,Garrison Mathews,Garrison,Mathews
202083,Wesley Matthews,Wesley,Matthews
1627775,Patrick McCaw,Patrick,McCaw
203468,CJ McCollum,CJ,McCollum
204456,T.J. McConnell,T.J.,McConnell
1629667,Jalen McDaniels,Jalen,McDaniels
203926,Doug McDermott,Doug,McDermott
201580,JaVale McGee,JaVale,McGee
203585,Rodney McGruder,Rodney,McGruder
1628035,Alfonzo McKinnie,Alfonzo,McKinnie
1629162,Jordan McLaughlin,Jordan,McLaughlin
203463,Ben McLemore,Ben,McLemore
203895,Jordan McRae,Jordan,McRae
1629740,Nicolo Melli,Nicolo,Melli
1629001,De'Anthony Melton,De'Anthony,Melton
1629002,Chimezie Metu,Chimezie,Metu
203114,Khris Middleton,Khris,Middleton
101139,CJ Miles,CJ,Miles
203121,Darius Miller,Darius,Miller
1626259,Malcolm Miller,Malcolm,Miller
201988,Patty Mills,Patty,Mills
200794,Paul Millsap,Paul,Millsap
1629003,Shake Milton,Shake,Milton
1628378,Donovan Mitchell,Donovan,Mitchell
1628513,Naz Mitrou-Long,Naz,Mitrou-Long
1629690,Adam Mokoka,Adam,Mokoka
1628370,Malik Monk,Malik,Monk
1629760,Matt Mooney,Matt,Mooney
202734,E'Twaun Moore,E'Twaun,Moore
1629630,Ja Morant,Ja,Morant
1629752,Juwan Morgan,Juwan,Morgan
202693,Markieff Morris,Markieff,Morris
1628420,Monte Morris,Monte,Morris
202694,Marcus Morris Sr.,Marcus,Morris Sr.
1628405,Johnathan Motley,Johnathan,Motley
1626144,Emmanuel Mudiay,Emmanuel,Mudiay
1627749,Dejounte Murray,Dejounte,Murray
1627750,Jamal Murray,Jamal,Murray
1629058,Dzanan Musa,Dzanan,Musa
203488,Mike Muscala,Mike,Muscala
1629004,Svi Mykhailiuk,Svi,Mykhailiuk
1627846,Abdel Nader,Abdel,Nader
1626204,Larry Nance Jr.,Larry,Nance Jr.
203894,Shabazz Napier,Shabazz,Napier
2403,Nene,,Nene
203526,Raul Neto,Raul,Neto
1627777,Georges Niang,Georges,Niang
203457,Nerlens Noel,Nerlens,Noel
1629668,Zach Norvell Jr.,Zach,Norvell Jr.
1629669,Jaylen Nowell,Jaylen,Nowell
1628373,Frank Ntilikina,Frank,Ntilikina
1629134,Kendrick Nunn,Kendrick,Nunn
203994,Jusuf Nurkic,Jusuf,Nurkic
1628021,David Nwaba,David,Nwaba
1626220,Royce O'Neale,Royce,O'Neale
203124,Kyle O'Quinn,Kyle,O'Quinn
1628400,Semi Ojeleye,Semi,Ojeleye
1626143,Jahlil Okafor,Jahlil,Okafor
1629059,Elie Okobo,Elie,Okobo
1629006,Josh Okogie,Josh,Okogie
1629644,KZ Okpala,KZ,Okpala
203506,Victor Oladipo,Victor,Oladipo
203482,Kelly Olynyk,Kelly,Olynyk
1629671,Miye Oni,Miye,Oni
1626224,Cedi Osman,Cedi,Osman
1626162,Kelly Oubre Jr.,Kelly,Oubre Jr.
1629745,Tariq Owens,Tariq,Owens
203953,Jabari Parker,Jabari,Parker
202718,Chandler Parsons,Chandler,Parsons
1629672,Eric Paschall,Eric,Paschall
1628394,Anzejs Pasecniks,Anzejs,Pasecniks
202335,Patrick Patterson,Patrick,Patterson
1628383,Justin Patton,Justin,Patton
101108,Chris Paul,Chris,Paul
203901,Elfrid Payton,Elfrid,Payton
1627780,Gary Payton II,Gary,Payton II
203658,Norvel Pelle,Norvel,Pelle
1629033,Theo Pinson,Theo,Pinson
203486,Mason Plumlee,Mason,Plumlee
1627751,Jakob Poeltl,Jakob,Poeltl
1629738,Vincent Poirier,Vincent,Poirier
1629044,Shamorie Ponds,Shamorie,Ponds
1629673,Jordan Poole,Jordan,Poole
1629645,Kevin Porter Jr.,Kevin,Porter Jr.
1629008,Michael Porter Jr.,Michael,Porter Jr.
203490,Otto Porter Jr.,Otto,Porter Jr.
1626171,Bobby Portis,Bobby,Portis
204001,Kristaps Porzingis,Kristaps,Porzingis
203939,Dwight Powell,Dwight,Powell
1626181,Norman Powell,Norman,Powell
1627752,Taurean Prince,Taurean,Prince
203944,Julius Randle,Julius,Randle
1629729,Josh Reaves,Josh,Reaves
1629629,Cam Reddish,Cam,Reddish
200755,JJ Redick,JJ,Redick
1629675,Naz Reid,Naz,Reid
1629244,Cameron Reynolds,Cameron,Reynolds
1626196,Josh Richardson,Josh,Richardson
203085,Austin Rivers,Austin,Rivers
203460,Andre Roberson,Andre,Roberson
1629130,Duncan Robinson,Duncan,Robinson
1629010,Jerome Robinson,Jerome,Robinson
1629620,Justin Robinson,Justin,Robinson
1629011,Mitchell Robinson,Mitchell,Robinson
203922,Glenn Robinson III,Glenn,Robinson III
1629676,Isaiah Roby,Isaiah,Roby
200765,Rajon Rondo,Rajon,Rondo
201565,Derrick Rose,Derrick,Rose
203082,Terrence Ross,Terrence,Ross
1626179,Terry Rozier,Terry,Rozier
201937,Ricky Rubio,Ricky,Rubio
1626156,D'Angelo Russell,D'Angelo,Russell
1627734,Domantas Sabonis,Domantas,Sabonis
1629677,Luka Samanic,Luka,Samanic
203960,JaKarr Sampson,JaKarr,Sampson
203967,Dario Saric,Dario,Saric
203107,Tomas Satoransky,Tomas,Satoransky
1629678,Admiral Schofield,Admiral,Schofield
203471,Dennis Schroder,Dennis,Schroder
203118,Mike Scott,Mike,Scott
200757,Thabo Sefolosha,Thabo,Sefolosha
1629012,Collin Sexton,Collin,Sexton
1629013,Landry Shamet,Landry,Shamet
1629621,Marial Shayok,Marial,Shayok
202697,Iman Shumpert,Iman,Shumpert
1627783,Pascal Siakam,Pascal,Siakam
1629735,Chris Silva,Chris,Silva
1627732,Ben Simmons,Ben,Simmons
1628424,Kobi Simmons,Kobi,Simmons
1629014,Anfernee Simons,Anfernee,Simons
1629346,Alen Smailagic,Alen,Smailagic
203935,Marcus Smart,Marcus,Smart
202397,Ish Smith,Ish,Smith
1629015,Zhaire Smith,Zhaire,Smith
1628372,Dennis Smith Jr.,Dennis,Smith Jr.
203503,Tony Snell,Tony,Snell
1629034,Ray Spalding,Ray,Spalding
1629016,Omari Spellman,Omari,Spellman
1629622,Max Strus,Max,Strus
1628410,Edmond Sumner,Edmond,Sumner
1628403,Caleb Swanigan,Caleb,Swanigan
1628369,Jayson Tatum,Jayson,Tatum
201952,Jeff Teague,Jeff,Teague
202066,Garrett Temple,Garrett,Temple
1628464,Daniel Theis,Daniel,Theis
202738,Isaiah Thomas,Isaiah,Thomas
1629017,Khyri Thomas,Khyri,Thomas
1629744,Matt Thomas,Matt,Thomas
202691,Klay Thompson,Klay,Thompson
202684,Tristan Thompson,Tristan,Thompson
1629680,Matisse Thybulle,Matisse,Thybulle
201229,Anthony Tolliver,Anthony,Tolliver
1626157,Karl-Anthony Towns,Karl-Anthony,Towns
1629018,Gary Trent Jr.,Gary,Trent Jr.
1629019,Allonzo Trier,Allonzo,Trier
200782,P.J. Tucker,P.J.,Tucker
1629730,Rayjon Tucker,Rayjon,Tucker
202323,Evan Turner,Evan,Turner
1626167,Myles Turner,Myles,Turner
202685,Jonas Valanciunas,Jonas,Valanciunas
1627756,Denzel Valentine,Denzel,Valentine
1627832,Fred VanVleet,Fred,VanVleet
1629020,Jarred Vanderbilt,Jarred,Vanderbilt
1629216,Gabe Vincent,Gabe,Vincent
203943,Noah Vonleh,Noah,Vonleh
202696,Nikola Vucevic,Nikola,Vucevic
1629731,Dean Wade,Dean,Wade
1629021,Moritz Wagner,Moritz,Wagner
203079,Dion Waiters,Dion,Waiters
202689,Kemba Walker,Kemba,Walker
1629022,Lonnie Walker IV,Lonnie,Walker IV
202322,John Wall,John,Wall
1627820,Tyrone Wallace,Tyrone,Wallace
1628476,Derrick Walton Jr.,Derrick,Walton Jr.
202954,Brad Wanamaker,Brad,Wanamaker
203933,T.J. Warren,T.J.,Warren
1629023,P.J. Washington,P.J.,Washington
1629139,Yuta Watanabe,Yuta,Watanabe
1629682,Tremont Waters,Tremont,Waters
1628778,Paul Watson,Paul,Watson
1629683,Quinndary Weatherspoon,Quinndary,Weatherspoon
201566,Russell Westbrook,Russell,Westbrook
1629632,Coby White,Coby,White
1628401,Derrick White,Derrick,White
202355,Hassan Whiteside,Hassan,Whiteside
203952,Andrew Wiggins,Andrew,Wiggins
1629684,Grant Williams,Grant,Williams
1629140,Johnathan Williams,Johnathan,Williams
1629026,Kenrich Williams,Kenrich,Williams
101150,Lou Williams,Lou,Williams
101107,Marvin Williams,Marvin,Williams
1629057,Robert Williams III,Robert,Williams III
1628430,Nigel Williams-Goss,Nigel,Williams-Goss
1629627,Zion Williamson,Zion,Williamson
1628391,D.J. Wilson,D.J.,Wilson
1629685,Dylan Windler,Dylan,Windler
1626159,Justise Winslow,Justise,Winslow
1626174,Christian Wood,Christian,Wood
1629624,Kenny Wooten,Kenny,Wooten
1626153,Delon Wright,Delon,Wright
1629625,Justin Wright-Foreman,Justin,Wright-Foreman
201152,Thaddeus Young,Thaddeus,Young
1629027,Trae Young,Trae,Young
203469,Cody Zeller,Cody,Zeller
1627790,Ante Zizic,Ante,Zizic
1627826,Ivica Zubac,Ivica,Zubac
